Date,PG,MSFT,F,GE
2014-06-17,66.08475494384766,36.85258865356445,11.880852699279785,21.60871696472168
2014-06-18,66.2591552734375,36.82605743408203,11.909157752990723,21.624797821044922
2014-06-19,66.63284301757812,36.70227813720703,11.87377643585205,21.842815399169922
2014-06-20,66.37541198730469,36.85258865356445,11.79593563079834,21.875261306762695
2014-06-23,66.03492736816406,37.126686096191406,11.944538116455078,21.640047073364258
2014-06-24,65.6114273071289,36.91448211669922,12.008219718933105,21.558937072753906
2014-06-25,65.86885833740234,37.162044525146484,12.170973777770996,21.429157257080078
2014-06-26,65.28758239746094,36.88795852661133,12.170973777770996,21.323715209960938
2014-06-27,65.61971282958984,37.3565673828125,12.227583885192871,21.437271118164062
2014-06-30,65.26264190673828,36.87027359008789,12.199275970458984,21.31560516357422
2014-07-01,65.83562469482422,37.02058029174805,12.178049087524414,21.412933349609375
2014-07-02,66.0681381225586,37.04711151123047,12.185126304626465,21.583267211914062
2014-07-03,66.41693115234375,36.95869064331055,12.255889892578125,21.786041259765625
2014-07-07,66.59132385253906,37.126686096191406,12.255889892578125,21.696819305419922
2014-07-08,66.89859008789062,36.94099807739258,12.107288360595703,21.38860321044922
2014-07-09,67.82032012939453,36.84374237060547,12.33372688293457,21.348051071166992
2014-07-10,67.77051544189453,36.861427307128906,12.241735458374023,21.250715255737305
2014-07-11,67.39683532714844,37.215091705322266,12.362029075622559,21.53460693359375
2014-07-14,67.52969360351562,37.25931167602539,12.418641090393066,21.62381935119629
2014-07-15,67.47986602783203,37.53340148925781,12.411565780639648,21.583267211914062
2014-07-16,67.75074768066406,38.9746208190918,12.595544815063477,21.915813446044922
2014-07-17,67.29873657226562,39.372501373291016,12.553086280822754,21.583267211914062
2014-07-18,67.42430114746094,39.51396179199219,12.538932800292969,21.46160125732422
2014-07-21,67.19827270507812,39.6465950012207,12.524785041809082,21.07227897644043
2014-07-22,67.047607421875,39.637752532958984,12.609696388244629,21.104721069335938
2014-07-23,66.9555435180664,39.673118591308594,12.581390380859375,21.015504837036133
2014-07-24,67.18154907226562,39.2575569152832,12.623848915100098,21.039833068847656
2014-07-25,66.59561157226562,39.345970153808594,12.468173027038574,20.918170928955078
2014-07-28,66.34449768066406,38.877357482910156,12.482321739196777,20.755949020385742
2014-07-29,65.83390808105469,38.80662536621094,12.432791709899902,20.64239501953125
2014-07-30,65.4237289428711,38.53252410888672,12.44347858428955,20.796506881713867
2014-07-31,64.72061920166016,38.16118240356445,12.129900932312012,20.399065017700195
2014-08-01,66.67095184326172,37.895912170410156,11.980237007141113,20.561288833618164
2014-08-04,66.31102752685547,38.34685134887695,12.129900932312012,20.496395111083984
2014-08-05,66.4700698852539,38.09043884277344,12.022998809814453,20.293628692626953
2014-08-06,67.87630462646484,37.78981399536133,12.101391792297363,20.634288787841797
2014-08-07,67.08109283447266,38.22306442260742,11.987361907958984,20.68294906616211
2014-08-08,67.75910186767578,38.19654083251953,12.179788589477539,20.812721252441406
2014-08-11,68.2027587890625,38.19654083251953,12.236802101135254,20.918170928955078
2014-08-12,68.15251159667969,38.47947311401367,12.265310287475586,20.77216911315918
2014-08-13,68.2027587890625,38.9746208190918,12.414973258972168,20.95061492919922
2014-08-14,68.5961685180664,39.142608642578125,12.422102928161621,20.991167068481445
2014-08-15,68.45386505126953,39.60238265991211,12.336578369140625,20.796506881713867
2014-08-18,69.0063247680664,39.885318756103516,12.422102928161621,21.145280838012695
2014-08-19,69.21558380126953,40.330169677734375,12.372214317321777,21.129053115844727
2014-08-20,69.31602478027344,39.992088317871094,12.407846450805664,21.380496978759766
2014-08-21,69.70943450927734,40.232303619384766,12.400720596313477,21.437271118164062
2014-08-22,69.80152130126953,40.17003631591797,12.236802101135254,21.210159301757812
2014-08-25,69.92706298828125,40.18782424926758,12.279563903808594,21.250715255737305
2014-08-26,69.79313659667969,40.04546356201172,12.251056671142578,21.096609115600586
2014-08-27,69.73455047607422,39.9209098815918,12.372214317321777,21.193944931030273
2014-08-28,69.50016784667969,39.929805755615234,12.414973258972168,21.096609115600586
2014-08-29,69.56713104248047,40.41913986206055,12.407846450805664,21.07227897644043
2014-09-02,69.45831298828125,40.116634368896484,12.543257713317871,20.96683692932129
2014-09-03,69.391357421875,40.00098419189453,12.450608253479004,21.047948837280273
2014-09-04,70.06100463867188,40.26789093017578,12.308072090148926,21.056060791015625
2014-09-05,70.11957550048828,40.846195220947266,12.215422630310059,21.16960334777832
2014-09-08,69.74290466308594,41.34442901611328,11.973109245300293,21.153390884399414
2014-09-09,69.4666976928711,41.602447509765625,11.851951599121094,21.007394790649414
2014-09-10,70.01077270507812,41.673622131347656,11.851951599121094,21.047948837280273
2014-09-11,69.88520050048828,41.815975189208984,11.873334884643555,21.104721069335938
2014-09-12,69.69268798828125,41.54906463623047,11.823446273803711,20.983057022094727
2014-09-15,70.20328521728516,41.139808654785156,11.737923622131348,21.023609161376953
2014-09-16,70.37908172607422,41.602447509765625,11.773557662963867,21.25882911682129
2014-09-17,70.44601440429688,41.388916015625,11.780686378479004,21.307493209838867
2014-09-18,70.47114562988281,41.531272888183594,11.81631851196289,21.44561004638672
2014-09-19,70.70552062988281,42.278621673583984,11.866207122802734,21.51106834411621
2014-09-22,70.99010467529297,41.86935806274414,11.659527778625488,21.33924102783203
2014-09-23,70.68041229248047,41.424503326416016,11.524121284484863,21.29014778137207
2014-09-24,71.35005950927734,41.887149810791016,11.69516372680664,21.21650505065918
2014-09-25,70.58834838867188,40.96186447143555,11.545500755310059,20.90557861328125
2014-09-26,70.79759216308594,41.29104995727539,11.63814640045166,20.97104263305664
2014-09-29,70.68041229248047,41.31774139404297,10.768671035766602,20.79921531677246
2014-09-30,70.09447479248047,41.24656295776367,10.540613174438477,20.962860107421875
2014-10-01,69.59224700927734,40.837303161621094,10.398076057434082,20.586477279663086
2014-10-02,69.51690673828125,40.71274185180664,10.376693725585938,20.55375099182129
2014-10-03,70.13632202148438,41.006343841552734,10.398076057434082,20.78285026550293
2014-10-06,69.95218658447266,41.006343841552734,10.348188400268555,20.63557243347168
2014-10-07,69.6089859008789,40.50811004638672,10.048858642578125,20.300106048583984
2014-10-08,70.46278381347656,41.620243072509766,10.1272554397583,20.660120010375977
2014-10-09,70.02751159667969,40.79281234741211,9.863561630249023,20.275550842285156
2014-10-10,70.8896713256836,39.173553466796875,9.827929496765137,19.858261108398438
2014-10-13,69.78477478027344,38.835479736328125,9.649755477905273,19.596426010131836
2014-10-14,69.9354476928711,38.90665817260742,9.820801734924316,19.719158172607422
2014-10-15,69.43321228027344,38.45290756225586,9.706771850585938,19.866443634033203
2014-10-16,68.83888244628906,38.025840759277344,9.963337898254395,19.841894149780273
2014-10-17,69.7010726928711,38.81768035888672,9.991846084594727,20.308284759521484
2014-10-20,70.46278381347656,39.218055725097656,10.098748207092285,20.480113983154297
2014-10-21,70.82270050048828,39.929805755615234,10.16288948059082,20.823760986328125
2014-10-22,71.04505157470703,39.484954833984375,10.070240020751953,20.61102294921875
2014-10-23,70.20157623291016,40.054359436035156,10.262666702270508,20.815582275390625
2014-10-24,71.82947540283203,41.04194259643555,9.820801734924316,20.979225158691406
2014-10-27,72.49580383300781,40.846195220947266,9.849308013916016,20.881038665771484
2014-10-28,72.93440246582031,41.362220764160156,10.091620445251465,21.175596237182617
2014-10-29,72.99344635009766,41.47789001464844,10.001742362976074,20.995588302612305
2014-10-30,73.33081817626953,40.97075653076172,10.030506134033203,21.003768920898438
2014-10-31,73.60918426513672,41.771484375,10.1311674118042,21.11832618713379
2014-11-03,73.70195007324219,42.20743179321289,10.059264183044434,21.028316497802734
2014-11-04,74.76472473144531,42.323097229003906,10.030506134033203,21.028316497802734
2014-11-05,75.06837463378906,42.581119537353516,10.023314476013184,21.126501083374023
2014-11-06,74.98401641845703,43.328460693359375,10.203070640563965,21.568344116210938
2014-11-07,75.17802429199219,43.3106689453125,10.188691139221191,21.609251022338867
2014-11-10,75.44792938232422,43.49750518798828,10.066455841064453,21.658349990844727
2014-11-11,75.63350677490234,43.47970962524414,10.332497596740723,21.584707260131836
2014-11-12,75.47325134277344,43.3996467590332,10.483495712280273,21.69925880432129
2014-11-13,74.73098754882812,44.13808822631836,10.735156059265137,21.617435455322266
2014-11-14,74.31768798828125,44.11139678955078,10.886151313781738,21.65016746520996
2014-11-17,74.0899429321289,44.004642486572266,11.173766136169434,21.772897720336914
2014-11-18,74.18273162841797,43.63755416870117,11.145004272460938,22.100189208984375
2014-11-19,74.84065246582031,43.1719970703125,11.101861000061035,22.02655029296875
2014-11-20,74.62133026123047,43.601741790771484,11.116242408752441,21.969276428222656
2014-11-21,74.73098754882812,42.957115173339844,11.094673156738281,22.08382797241211
2014-11-24,74.31768798828125,42.60794448852539,11.26723861694336,22.092004776000977
2014-11-25,74.89969635009766,42.500511169433594,11.274431228637695,21.977455139160156
2014-11-26,74.9671401977539,42.751197814941406,11.224098205566406,21.98563575744629
2014-11-28,76.27452087402344,42.80492401123047,11.310382843017578,21.674715042114258
2014-12-01,75.97930908203125,43.530120849609375,11.339141845703125,21.29014778137207
2014-12-02,76.81436157226562,43.38686752319336,11.432618141174316,21.314693450927734
2014-12-03,75.91183471679688,43.04665756225586,11.511711120605469,21.584707260131836
2014-12-04,76.40105438232422,43.72709274291992,11.367907524108887,21.347429275512695
2014-12-05,76.23236083984375,43.35105895996094,11.288808822631836,21.281967163085938
2014-12-08,76.55287170410156,42.706443786621094,11.094673156738281,21.0201358795166
2014-12-09,76.51070404052734,42.60794448852539,11.094673156738281,20.93012809753418
2014-12-10,75.91183471679688,41.99017333984375,10.900533676147461,20.676481246948242
2014-12-11,76.2576675415039,42.2319221496582,10.986817359924316,20.791034698486328
2014-12-12,75.53229522705078,42.034942626953125,10.778298377990723,20.365556716918945
2014-12-15,75.23705291748047,41.784263610839844,10.26778507232666,20.120092391967773
2014-12-16,75.37201690673828,40.43234634399414,10.1311674118042,20.038267135620117
2014-12-17,76.50226593017578,40.95162582397461,10.390019416809082,20.17736053466797
2014-12-18,77.59877014160156,42.54528045654297,10.648873329162598,20.77159881591797
2014-12-19,77.64094543457031,42.670623779296875,10.80705738067627,21.168190002441406
2014-12-22,78.10484313964844,42.957115173339844,10.943674087524414,21.242551803588867
2014-12-23,78.68684387207031,43.377925872802734,11.022768020629883,21.383012771606445
2014-12-24,78.56031036376953,43.10037612915039,11.001197814941406,21.341703414916992
2014-12-26,78.83021545410156,42.867591857910156,11.109049797058105,21.300386428833008
2014-12-29,78.1385726928711,42.48260498046875,11.159385681152344,21.23428726196289
2014-12-30,77.93614959716797,42.097618103027344,11.145004272460938,21.126880645751953
2014-12-31,76.83121490478516,41.587284088134766,11.145004272460938,20.87900733947754
2015-01-02,76.28295135498047,41.86484146118164,11.04433822631836,20.705493927001953
2015-01-05,75.9202880859375,41.47986602783203,10.612919807434082,20.325429916381836
2015-01-06,75.574462890625,40.871036529541016,10.512255668640137,19.887521743774414
2015-01-07,75.97087860107422,41.39031982421875,10.814247131347656,19.895788192749023
2015-01-08,76.83963775634766,42.60794448852539,11.087482452392578,20.135393142700195
2015-01-09,76.12272644042969,42.24981689453125,10.936482429504395,19.85447883605957
2015-01-12,75.84437561035156,41.721588134765625,10.943674087524414,19.813161849975586
2015-01-13,76.16486358642578,41.5067138671875,10.936482429504395,19.714014053344727
2015-01-14,75.90339660644531,41.14857864379883,10.864583015441895,19.647911071777344
2015-01-15,75.79374694824219,40.718841552734375,10.684823989868164,19.482666015625
2015-01-16,76.96617126464844,41.39928436279297,10.799867630004883,19.490928649902344
2015-01-20,76.91557312011719,41.533565521240234,10.79267692565918,19.705753326416016
2015-01-21,77.071533203125,41.112770080566406,10.763917922973633,19.862733840942383
2015-01-22,77.82756042480469,42.19610595703125,10.80705738067627,20.061031341552734
2015-01-23,76.51936340332031,42.240867614746094,10.720775604248047,20.226282119750977
2015-01-26,76.09465026855469,42.08866500854492,10.843011856079102,20.317167282104492
2015-01-27,73.46981048583984,38.194061279296875,10.677632331848145,20.143653869628906
2015-01-28,72.3315200805664,36.8779411315918,10.503303527832031,19.697490692138672
2015-01-29,72.77324676513672,37.61210632324219,10.786588668823242,19.895788192749023
2015-01-30,71.60099029541016,36.170650482177734,10.684895515441895,19.738800048828125
2015-02-02,72.30606842041016,36.958526611328125,11.091666221618652,20.003198623657227
2015-02-03,73.01110076904297,37.24503707885742,11.367683410644531,20.218019485473633
2015-02-04,72.87520599365234,37.45989227294922,11.527484893798828,19.96188735961914
2015-02-05,73.64820861816406,38.00604248046875,11.512957572937012,20.242807388305664
2015-02-06,72.72227478027344,37.97022247314453,11.520219802856445,20.259328842163086
2015-02-09,72.24658966064453,37.92546081542969,11.56380558013916,20.358478546142578
2015-02-10,72.53540802001953,38.140342712402344,11.687286376953125,20.424579620361328
2015-02-11,72.74776458740234,37.9433708190918,11.803506851196289,20.46588897705078
2015-02-12,73.07906341552734,38.57904052734375,11.883407592773438,20.565038681030273
2015-02-13,72.9686279296875,39.27737808227539,11.839824676513672,20.779857635498047
2015-02-17,72.62034606933594,39.29541778564453,11.701813697814941,20.796384811401367
2015-02-18,73.2744369506836,39.25033950805664,11.77445125579834,20.862483978271484
2015-02-19,72.38251495361328,39.2232780456543,11.934253692626953,20.861814498901367
2015-02-20,72.09369659423828,39.54789352416992,11.912460327148438,21.02864646911621
2015-02-23,72.53540802001953,39.80937957763672,11.897931098937988,20.995277404785156
2015-02-24,72.62884521484375,39.755279541015625,11.883407592773438,21.178789138793945
2015-02-25,72.5948715209961,39.665103912353516,11.992362022399902,21.61254119873047
2015-02-26,72.34851837158203,39.72822570800781,11.897931098937988,21.595853805541992
2015-02-27,72.3145523071289,39.53887176513672,11.868880271911621,21.679271697998047
2015-03-02,72.55240631103516,39.5659294128418,12.035945892333984,21.779367446899414
2015-03-03,72.34003448486328,39.024906158447266,11.745396614074707,21.570831298828125
2015-03-04,71.65196990966797,38.826534271240234,11.643705368041992,21.404003143310547
2015-03-05,71.88980865478516,38.87162780761719,11.701813697814941,21.5374698638916
2015-03-06,70.21637725830078,38.19536209106445,11.57106876373291,21.203813552856445
2015-03-09,70.5816421508789,38.63718795776367,11.643705368041992,21.3873233795166
2015-03-10,69.26499938964844,37.89780044555664,11.41853141784668,20.995277404785156
2015-03-11,69.13755798339844,37.852718353271484,11.44032096862793,21.01195526123047
2015-03-12,69.73219299316406,36.98710632324219,11.745396614074707,21.1871280670166
2015-03-13,69.5113296508789,37.31171417236328,11.767189025878906,20.886844635009766
2015-03-16,70.98088836669922,37.4740104675293,11.97783374786377,21.228839874267578
2015-03-17,70.37776947021484,37.60024642944336,11.905197143554688,21.112058639526367
2015-03-18,71.14228820800781,38.32159423828125,11.956043243408203,21.3873233795166
2015-03-19,70.82799530029297,38.13224792480469,11.868880271911621,21.128740310668945
2015-03-20,71.9832534790039,38.664241790771484,11.970571517944336,21.1871280670166
2015-03-23,72.08518981933594,38.646209716796875,12.035945892333984,21.245515823364258
2015-03-24,71.28668975830078,38.68227005004883,12.028678894042969,21.078691482543945
2015-03-25,70.51371002197266,37.383846282958984,11.752660751342773,20.778398513793945
2015-03-26,69.78317260742188,37.15842056274414,11.629178047180176,20.6866455078125
2015-03-27,69.91907501220703,36.9420280456543,11.607385635375977,20.736696243286133
2015-03-30,70.2673568725586,36.93301010131836,11.738134384155273,20.95357322692871
2015-03-31,69.60477447509766,36.66249465942383,11.723604202270508,20.69498634338379
2015-04-01,69.92756652832031,36.71660232543945,11.556538581848145,20.720008850097656
2015-04-02,70.02101135253906,36.32888412475586,11.643705368041992,20.803424835205078
2015-04-06,70.53917694091797,37.46499252319336,11.621914863586426,21.003625869750977
2015-04-07,69.98701477050781,37.446956634521484,11.549277305603027,20.870155334472656
2015-04-08,70.309814453125,37.34777069091797,11.607385635375977,20.861814498901367
2015-04-09,70.41175842285156,37.401885986328125,11.585596084594727,21.46239471435547
2015-04-10,70.8025131225586,37.618282318115234,11.643705368041992,23.78130340576172
2015-04-13,70.8704605102539,37.654354095458984,11.527484893798828,23.04726219177246
2015-04-14,71.0148696899414,37.555171966552734,11.600123405456543,23.130672454833984
2015-04-15,70.93842315673828,38.10519027709961,11.672757148742676,22.905460357666016
2015-04-16,70.92992401123047,38.01502990722656,11.578330039978027,22.755311965942383
2015-04-17,70.10594177246094,37.528114318847656,11.447583198547363,22.730283737182617
2015-04-20,70.394775390625,38.6912841796875,11.556538581848145,22.538433074951172
2015-04-21,70.57315826416016,38.44784164428711,11.491167068481445,22.20478057861328
2015-04-22,70.5816421508789,38.763427734375,11.556538581848145,22.446680068969727
2015-04-23,69.31681823730469,39.07901382446289,11.447583198547363,22.39663314819336
2015-04-24,69.35962677001953,43.16364669799805,11.454848289489746,22.354921340942383
2015-04-27,69.0171127319336,43.30791473388672,11.549277305603027,22.421648025512695
2015-04-28,68.86297607421875,44.32682418823242,11.665493965148926,22.621849060058594
2015-04-29,68.37490844726562,44.23664855957031,11.746149063110352,22.596824645996094
2015-04-30,68.08377075195312,43.857940673828125,11.584840774536133,22.588483810424805
2015-05-01,68.75165557861328,43.87598419189453,11.59217357635498,22.780336380004883
2015-05-04,68.80303955078125,43.49727249145508,11.57017707824707,22.746967315673828
2015-05-05,68.56329345703125,42.920188903808594,11.386872291564941,22.455020904541016
2015-05-06,68.84586334228516,41.7299690246582,11.350210189819336,22.363264083862305
2015-05-07,68.67461395263672,42.10867691040039,11.372209548950195,22.555118560791016
2015-05-08,69.32537078857422,43.05544662475586,11.489524841308594,22.822044372558594
2015-05-11,68.73452758789062,42.712799072265625,11.474859237670898,22.455020904541016
2015-05-12,68.46052551269531,42.69477844238281,11.408870697021484,22.546775817871094
2015-05-13,68.24644470214844,42.947242736816406,11.298885345458984,22.696922302246094
2015-05-14,68.99141693115234,43.93008041381836,11.196235656738281,22.863754272460938
2015-05-15,69.4024429321289,43.55136489868164,11.350210189819336,22.746967315673828
2015-05-18,69.13699340820312,43.28988265991211,11.423531532287598,22.780336380004883
2015-05-19,69.21406555175781,43.18097686767578,11.364876747131348,22.813703536987305
2015-05-20,68.91436004638672,43.18097686767578,11.218233108520508,23.05559730529785
2015-05-21,68.85441589355469,43.0357666015625,11.372209548950195,23.122333526611328
2015-05-22,68.46052551269531,42.563838958740234,11.196235656738281,23.088960647583008
2015-05-26,67.76693725585938,42.28251266479492,11.137578010559082,22.955503463745117
2015-05-27,67.98100280761719,43.20820236206055,11.23289680480957,22.955503463745117
2015-05-28,67.92962646484375,43.06299591064453,11.210899353027344,23.04726219177246
2015-05-29,67.12471008300781,42.52754592895508,11.12291431427002,22.746967315673828
2015-06-01,67.51860046386719,42.86333084106445,11.262227058410645,22.755311965942383
2015-06-02,67.25314331054688,42.581993103027344,11.18890380859375,22.797019958496094
2015-06-03,67.27027130126953,42.518463134765625,11.14491081237793,22.963848114013672
2015-06-04,66.9192123413086,42.07377243041992,11.034929275512695,22.738628387451172
2015-06-05,66.30267333984375,41.874107360839844,10.836958885192871,22.763654708862305
2015-06-08,66.54243469238281,41.502017974853516,10.924944877624512,22.721948623657227
2015-06-09,67.56143951416016,41.429412841796875,10.910283088684082,22.797019958496094
2015-06-10,68.10945129394531,42.300655364990234,11.020264625549316,23.04726219177246
2015-06-11,67.99813842773438,42.14636993408203,11.203570365905762,22.947160720825195
2015-06-12,67.53572082519531,41.71982955932617,11.166905403137207,22.847061157226562
2015-06-15,66.89351654052734,41.27512741088867,11.034929275512695,22.696922302246094
2015-06-16,67.732666015625,41.592777252197266,10.99826717376709,22.70526123046875
2015-06-17,68.57183837890625,41.71982955932617,11.012932777404785,22.746967315673828
2015-06-18,69.20549011230469,42.40048599243164,11.100918769836426,23.03241729736328
2015-06-19,68.96575164794922,41.83781051635742,11.078922271728516,22.92301368713379
2015-06-22,68.88866424560547,41.95579147338867,11.093585968017578,23.07448959350586
2015-06-23,68.32351684570312,41.665382385253906,11.210899353027344,23.18388557434082
2015-06-24,68.08377075195312,41.420345306396484,11.364876747131348,22.93984603881836
2015-06-25,67.98100280761719,41.429412841796875,11.320883750915527,22.754711151123047
2015-06-26,67.93818664550781,41.07546615600586,11.291553497314453,22.79678726196289
2015-06-29,67.06475830078125,40.26775360107422,11.012932777404785,22.418100357055664
2015-06-30,66.99627685546875,40.06809997558594,11.005599975585938,22.359195709228516
2015-07-01,68.26358032226562,40.34035873413086,10.990935325622559,22.434934616088867
2015-07-02,68.44339752197266,40.29497146606445,10.902950286865234,22.535917282104492
2015-07-06,68.54615020751953,40.2859001159668,10.844289779663086,22.14040184020996
2015-07-07,69.97616577148438,40.204227447509766,10.888282775878906,22.275049209594727
2015-07-08,69.35107421875,40.149776458740234,10.536340713500977,21.786962509155273
2015-07-09,69.06851196289062,40.403892517089844,10.507013320922852,21.8963623046875
2015-07-10,69.31681823730469,40.48556900024414,10.616994857788086,22.106740951538086
2015-07-13,70.13886260986328,41.32958984375,10.734309196472168,22.275049209594727
2015-07-14,70.25017547607422,41.40217971801758,10.858955383300781,22.434934616088867
2015-07-15,70.3443603515625,41.52924346923828,10.814960479736328,22.527502059936523
2015-07-16,70.47283172607422,42.34603500366211,10.682982444763184,22.754711151123047
2015-07-17,70.42144012451172,42.30973434448242,10.77096939086914,22.92301368713379
2015-07-20,70.37861633300781,42.581993103027344,10.682982444763184,22.838857650756836
2015-07-21,69.89908599853516,42.90871047973633,10.638991355895996,22.59482765197754
2015-07-22,69.78074645996094,41.32958984375,10.572999954223633,22.40968894958496
2015-07-23,69.66851806640625,41.84688186645508,10.712313652038574,22.098323822021484
2015-07-24,69.31455993652344,41.69260025024414,10.551005363464355,21.669151306152344
2015-07-27,69.03828430175781,41.157142639160156,10.668319702148438,21.837453842163086
2015-07-28,69.26277923583984,41.1480712890625,10.87362003326416,21.96367835998535
2015-07-29,69.59944152832031,42.01023864746094,11.266197204589844,22.098323822021484
2015-07-30,66.81096649169922,42.545692443847656,11.184720039367676,21.980512619018555
2015-07-31,66.21528625488281,42.38233947753906,10.98472785949707,21.96367835998535
2015-08-03,65.9563217163086,42.48216247558594,11.066204071044922,21.770130157470703
2015-08-04,65.53327941894531,43.14466857910156,11.043983459472656,21.795381546020508
2015-08-05,65.41240692138672,43.18097686767578,10.962507247924805,21.96367835998535
2015-08-06,65.38653564453125,42.30973434448242,10.98472785949707,21.90477752685547
2015-08-07,65.16207122802734,42.418643951416016,10.962507247924805,21.702808380126953
2015-08-10,65.93904876708984,42.95408248901367,11.103240013122559,22.081493377685547
2015-08-11,65.80091857910156,42.11914825439453,10.888434410095215,21.635488510131836
2015-08-12,65.94764709472656,42.418643951416016,10.87362003326416,21.76171875
2015-08-13,65.42105102539062,42.409568786621094,10.895841598510742,21.702808380126953
2015-08-14,65.28292846679688,42.654605865478516,10.947690963745117,21.94685173034668
2015-08-17,65.20524597167969,42.945011138916016,10.87362003326416,22.056251525878906
2015-08-18,64.85990142822266,43.18252944946289,10.98472785949707,21.938434600830078
2015-08-19,63.98797607421875,42.57959747314453,10.94028377532959,21.652320861816406
2015-08-20,63.80668640136719,41.711753845214844,10.68844223022461,21.197900772094727
2015-08-21,62.0196418762207,39.34571075439453,10.26623821258545,20.69298553466797
2015-08-24,59.688720703125,38.075897216796875,9.769963264465332,20.08709144592285
2015-08-25,59.0671501159668,36.97053146362305,9.555155754089355,19.582181930541992
2015-08-26,61.20814514160156,39.016841888427734,9.784774780273438,20.204906463623047
2015-08-27,61.70884323120117,40.10393524169922,10.044026374816895,21.04642105102539
2015-08-28,61.47576141357422,40.13134765625,10.177352905273438,21.172653198242188
2015-08-31,61.00957489013672,39.75679016113281,10.273645401000977,20.88653564453125
2015-09-01,59.4815559387207,38.20379638671875,10.162540435791016,20.09550666809082
2015-09-02,60.26714324951172,39.610626220703125,10.273645401000977,20.676156997680664
2015-09-03,60.37073516845703,39.738521575927734,10.251422882080078,20.62566566467285
2015-09-04,59.360679626464844,38.92549133300781,10.044026374816895,20.196491241455078
2015-09-08,60.41390609741211,40.09479904174805,10.125503540039062,21.00434684753418
2015-09-09,59.11894607543945,39.34571075439453,10.021803855895996,20.65932273864746
2015-09-10,58.98081970214844,39.54668045043945,10.16994571685791,20.768726348876953
2015-09-11,59.0671501159668,39.72025680541992,10.155132293701172,20.99593162536621
2015-09-14,58.75636672973633,39.318302154541016,10.20698070526123,20.84446144104004
2015-09-15,59.95634841918945,40.17702102661133,10.59955883026123,21.290462493896484
2015-09-16,60.51750183105469,40.46934509277344,10.843992233276367,21.82062339782715
2015-09-17,60.63835525512695,40.42366409301758,10.814363479614258,21.531164169311523
2015-09-18,60.379371643066406,39.72025680541992,10.577337265014648,21.06401824951172
2015-09-21,60.992332458496094,40.29578399658203,10.606964111328125,21.310325622558594
2015-09-22,60.59520721435547,40.10393524169922,10.310681343078613,21.32731819152832
2015-09-23,60.6556282043457,40.0765266418457,10.132911682128906,21.352798461914062
2015-09-24,61.605255126953125,40.11307144165039,10.110689163208008,21.15744972229004
2015-09-25,62.73618698120117,40.14047622680664,10.021803855895996,21.165937423706055
2015-09-28,61.959197998046875,39.54668045043945,9.718111991882324,20.647830963134766
2015-09-29,62.399505615234375,39.683719635009766,9.740334510803223,20.868667602539062
2015-09-30,62.105987548828125,40.43280792236328,10.051433563232422,21.42074966430664
2015-10-01,62.11460876464844,40.752540588378906,10.125503540039062,21.395267486572266
2015-10-02,62.52035903930664,41.62953567504883,10.362529754638672,21.63308334350586
2015-10-05,63.211002349853516,42.597877502441406,10.510673522949219,22.77971649169922
2015-10-06,63.36639404296875,42.70749282836914,10.59955883026123,23.178909301757812
2015-10-07,63.642642974853516,42.75316619873047,10.925469398498535,23.58660316467285
2015-10-08,64.22970581054688,43.34696578979492,11.103240013122559,23.807437896728516
2015-10-09,64.29875946044922,43.036376953125,11.088424682617188,23.841413497924805
2015-10-12,64.16928100585938,42.93587875366211,11.095832824707031,23.8583984375
2015-10-13,63.979339599609375,42.835384368896484,11.066204071044922,23.671539306640625
2015-10-14,64.06566619873047,42.6435546875,11.11805534362793,23.44221305847168
2015-10-15,64.11746215820312,42.94501495361328,11.273604393005371,23.807437896728516
2015-10-16,64.66136169433594,43.40177917480469,11.318045616149902,24.614322662353516
2015-10-19,64.88581848144531,43.502262115478516,11.377303123474121,24.622819900512695
2015-10-20,64.255615234375,43.6392936706543,11.39211654663086,24.444454193115234
2015-10-21,64.10133361816406,43.11858367919922,11.414338111877441,24.503908157348633
2015-10-22,65.1988754272461,43.87681198120117,11.54025650024414,25.123939514160156
2015-10-23,67.09777069091797,48.29829788208008,11.606922149658203,25.064477920532227
2015-10-26,67.49845123291016,49.5589599609375,11.614330291748047,25.098461151123047
2015-10-27,67.3242416381836,49.04738235473633,11.029170036315918,25.022018432617188
2015-10-28,66.64483642578125,49.31230926513672,11.201266288757324,24.96255874633789
2015-10-29,67.08908081054688,48.74592208862305,11.021684646606445,24.920089721679688
2015-10-30,66.53160095214844,48.08817672729492,11.081547737121582,24.563358306884766
2015-11-02,66.72322845458984,48.636295318603516,11.036651611328125,24.97105598449707
2015-11-03,67.1152114868164,49.467620849609375,11.081547737121582,25.132431030273438
2015-11-04,67.12390899658203,49.69599533081055,10.961824417114258,25.089963912963867
2015-11-05,66.540283203125,49.67771911621094,10.901968002319336,25.174896240234375
2015-11-06,65.82601928710938,50.171024322509766,10.864554405212402,25.4127140045166
2015-11-09,65.67796325683594,49.476749420166016,10.722389221191406,25.26833152770996
2015-11-10,66.00022888183594,48.88294982910156,10.684976577758789,25.58258628845215
2015-11-11,66.16576385498047,49.0108528137207,10.707420349121094,26.049734115600586
2015-11-12,65.03337097167969,48.70937728881836,10.50539779663086,25.61656379699707
2015-11-13,64.42362213134766,48.27089309692383,10.415606498718262,25.718488693237305
2015-11-16,65.59085083007812,49.12046432495117,10.50539779663086,25.78643798828125
