Date,^GSPC,^IXIC,^GDAXI,^FTSE
1997-01-02,737.010009765625,1280.699951171875,2820.81005859375,4057.39990234375
1997-01-03,748.030029296875,1310.6800537109375,2863.260009765625,4089.5
1997-01-06,747.6500244140625,1316.4000244140625,2890.199951171875,4106.5
1997-01-07,753.22998046875,1327.72998046875,2876.340087890625,4078.800048828125
1997-01-08,748.4099731445312,1320.3499755859375,2904.080078125,4087.5
1997-01-09,754.8499755859375,1326.199951171875,2936.68994140625,4087.0
1997-01-10,759.5,1332.02001953125,2915.81005859375,4056.60009765625
1997-01-13,759.510009765625,1330.9100341796875,2956.780029296875,4107.2998046875
1997-01-14,768.8599853515625,1346.3599853515625,2978.840087890625,4168.2001953125
1997-01-15,767.2000122070312,1333.530029296875,2976.56005859375,4158.89990234375
1997-01-16,769.75,1340.4599609375,2996.1201171875,4197.5
1997-01-17,776.1699829101562,1349.050048828125,3006.8701171875,4207.7001953125
1997-01-20,776.7000122070312,1364.280029296875,2999.18994140625,4194.0
1997-01-21,782.719970703125,1376.969970703125,3000.659912109375,4195.5
1997-01-22,786.22998046875,1388.06005859375,3026.6298828125,4219.10009765625
1997-01-23,777.5599975585938,1378.3699951171875,3037.280029296875,4271.5
1997-01-24,770.52001953125,1363.8299560546875,2982.6298828125,4218.7998046875
1997-01-27,765.02001953125,1352.81005859375,2992.550048828125,4212.0
1997-01-28,765.02001953125,1354.3699951171875,3028.27001953125,4237.39990234375
1997-01-29,772.5,1355.1700439453125,2997.949951171875,4207.5
1997-01-30,784.1699829101562,1371.02001953125,3018.580078125,4228.39990234375
1997-01-31,786.1599731445312,1379.8499755859375,3037.699951171875,4275.7998046875
1997-02-03,786.72998046875,1376.050048828125,3064.699951171875,4257.7998046875
1997-02-04,789.260009765625,1373.75,3067.47998046875,4260.89990234375
1997-02-05,778.280029296875,1348.43994140625,3114.72998046875,4281.5
1997-02-06,780.1500244140625,1346.4000244140625,3124.780029296875,4265.89990234375
1997-02-07,789.5599975585938,1357.7099609375,3161.360107421875,4307.7998046875
1997-02-10,785.4299926757812,1335.3399658203125,3185.719970703125,4307.7001953125
1997-02-11,789.5900268554688,1331.510009765625,3191.449951171875,4304.2998046875
1997-02-12,802.77001953125,1358.9599609375,3211.010009765625,4304.2998046875
1997-02-13,811.8200073242188,1370.81005859375,3256.860107421875,4327.10009765625
1997-02-14,808.47998046875,1367.18994140625,3249.169921875,4341.0
1997-02-18,816.2899780273438,1365.7900390625,3230.830078125,4332.2998046875
1997-02-19,812.489990234375,1365.5799560546875,3209.0400390625,4357.39990234375
1997-02-20,802.7999877929688,1347.4000244140625,3197.090087890625,4356.10009765625
1997-02-21,801.77001953125,1334.3199462890625,3203.7900390625,4336.7998046875
1997-02-24,810.280029296875,1345.0799560546875,3180.6298828125,4331.10009765625
1997-02-25,812.030029296875,1347.68994140625,3233.340087890625,4344.7001953125
1997-02-26,805.6799926757812,1340.550048828125,3245.02001953125,4329.2998046875
1997-02-27,795.0700073242188,1312.6600341796875,3272.580078125,4339.2001953125
1997-02-28,790.8200073242188,1309.0,3261.0400390625,4308.2998046875
1997-03-03,795.3099975585938,1311.1800537109375,3258.739990234375,4307.10009765625
1997-03-04,790.9500122070312,1317.3699951171875,3345.090087890625,4357.7001953125
1997-03-05,801.989990234375,1329.0899658203125,3375.449951171875,4360.10009765625
1997-03-06,798.5599975585938,1315.4300537109375,3396.550048828125,4399.2998046875
1997-03-07,804.969970703125,1311.800048828125,3419.510009765625,4420.2998046875
1997-03-10,813.6500244140625,1322.719970703125,3426.77001953125,4437.39990234375
1997-03-11,811.3400268554688,1316.760009765625,3430.949951171875,4444.2998046875
1997-03-12,804.260009765625,1304.1300048828125,3382.39990234375,4422.5
1997-03-13,789.5599975585938,1293.280029296875,3367.820068359375,4397.7001953125
1997-03-14,793.1699829101562,1292.969970703125,3404.2900390625,4424.2998046875
1997-03-17,795.7100219726562,1279.4300537109375,3337.110107421875,4373.2998046875
1997-03-18,789.6599731445312,1269.3399658203125,3289.590087890625,4356.7998046875
1997-03-19,785.77001953125,1249.2900390625,3305.719970703125,4332.2001953125
1997-03-20,782.6500244140625,1259.260009765625,3247.030029296875,4258.10009765625
1997-03-21,784.0999755859375,1254.0699462890625,3288.52001953125,4254.7998046875
1997-03-24,790.8900146484375,1242.6400146484375,3302.570068359375,4214.7998046875
1997-03-25,789.0700073242188,1248.06005859375,3374.929931640625,4270.7001953125
1997-03-26,790.5,1269.0799560546875,3439.219970703125,4301.5
1997-03-27,773.8800048828125,1249.510009765625,3407.830078125,4312.89990234375
1997-03-31,757.1199951171875,1221.699951171875,,
1997-04-01,759.6400146484375,1216.9300537109375,3281.4599609375,4248.10009765625
1997-04-02,750.1099853515625,1201.0,3210.93994140625,4236.60009765625
1997-04-03,750.3200073242188,1213.760009765625,3212.820068359375,4214.60009765625
1997-04-04,757.9000244140625,1236.72998046875,3235.35009765625,4236.60009765625
1997-04-07,762.1300048828125,1251.3499755859375,3342.77001953125,4271.7001953125
1997-04-08,766.1199951171875,1257.3699951171875,3328.1298828125,4269.2998046875
1997-04-09,760.5999755859375,1249.4300537109375,3364.760009765625,4292.2998046875
1997-04-10,758.3400268554688,1235.77001953125,3352.580078125,4313.2001953125
1997-04-11,737.6500244140625,1206.9000244140625,3319.239990234375,4270.7001953125
1997-04-14,743.72998046875,1216.4100341796875,3297.52001953125,4251.7001953125
1997-04-15,754.719970703125,1212.8800048828125,3369.260009765625,4286.7998046875
1997-04-16,763.530029296875,1210.27001953125,3347.5400390625,4294.60009765625
1997-04-17,761.77001953125,1217.0699462890625,3361.800048828125,4298.89990234375
1997-04-18,766.3400268554688,1222.5699462890625,3361.199951171875,4310.5
1997-04-21,760.3699951171875,1203.949951171875,3328.409912109375,4328.7001953125
1997-04-22,774.6099853515625,1212.739990234375,3348.89990234375,4346.10009765625
1997-04-23,773.6400146484375,1227.1400146484375,3366.8701171875,4387.7001953125
1997-04-24,771.1799926757812,1228.0999755859375,3396.489990234375,4388.5
1997-04-25,765.3699951171875,1209.2900390625,3357.570068359375,4369.7001953125
1997-04-28,772.9600219726562,1217.030029296875,3372.9599609375,4389.7001953125
1997-04-29,794.0499877929688,1242.6300048828125,3425.860107421875,4433.2001953125
1997-04-30,801.3400268554688,1260.760009765625,3438.090087890625,4436.0
1997-05-01,798.530029296875,1270.5,,4445.0
1997-05-02,812.969970703125,1305.3299560546875,3491.080078125,4455.60009765625
1997-05-05,830.2899780273438,1339.239990234375,3565.68994140625,
1997-05-06,827.760009765625,1328.300048828125,3548.52001953125,4519.2998046875
1997-05-07,815.6199951171875,1322.9100341796875,3537.449951171875,4537.5
1997-05-08,820.260009765625,1330.8299560546875,,4580.39990234375
1997-05-09,824.780029296875,1335.050048828125,3533.2099609375,4630.89990234375
1997-05-12,837.6599731445312,1344.18994140625,3593.139892578125,4669.60009765625
1997-05-13,833.1300048828125,1333.5899658203125,3559.2900390625,4691.0
1997-05-14,836.0399780273438,1335.550048828125,3588.570068359375,4686.89990234375
1997-05-15,841.8800048828125,1353.5799560546875,3564.85009765625,4681.2001953125
1997-05-16,829.75,1340.72998046875,3569.260009765625,4693.89990234375
1997-05-19,833.27001953125,1341.239990234375,,4645.2001953125
1997-05-20,841.6599731445312,1363.8800048828125,3516.199951171875,4607.5
1997-05-21,839.3499755859375,1373.75,3600.39990234375,4642.0
1997-05-22,835.6599731445312,1372.5999755859375,3575.43994140625,4651.7998046875
1997-05-23,847.030029296875,1389.719970703125,3621.719970703125,4661.7998046875
1997-05-27,849.7100219726562,1409.2099609375,3665.429931640625,4681.60009765625
1997-05-28,847.2100219726562,1410.1800537109375,3626.60009765625,4677.5
1997-05-29,844.0800170898438,1403.0400390625,3635.3798828125,4672.2998046875
1997-05-30,848.280029296875,1400.3199462890625,3562.72998046875,4621.2998046875
1997-06-02,846.3599853515625,1404.7900390625,3596.39990234375,4562.7998046875
1997-06-03,845.47998046875,1384.9100341796875,3655.590087890625,4557.7998046875
1997-06-04,840.1099853515625,1379.6700439453125,3651.590087890625,4557.10009765625
1997-06-05,843.4299926757812,1390.050048828125,3684.60009765625,4576.2001953125
1997-06-06,858.010009765625,1404.8399658203125,3700.530029296875,4645.0
1997-06-09,862.9099731445312,1412.0400390625,3668.610107421875,4686.7001953125
1997-06-10,865.27001953125,1401.68994140625,3671.159912109375,4739.60009765625
1997-06-11,869.5700073242188,1407.8499755859375,3671.8701171875,4724.7998046875
1997-06-12,883.4600219726562,1411.3199462890625,3737.159912109375,4757.39990234375
1997-06-13,893.27001953125,1423.030029296875,3752.3701171875,4783.10009765625
1997-06-16,893.9000244140625,1431.949951171875,3750.02001953125,4745.10009765625
1997-06-17,894.4199829101562,1443.1099853515625,3721.179931640625,4682.2001953125
1997-06-18,889.0599975585938,1432.4300537109375,3730.56005859375,4657.0
1997-06-19,897.989990234375,1447.1400146484375,3777.56005859375,4653.7001953125
1997-06-20,898.7000122070312,1447.0999755859375,3788.5400390625,4593.89990234375
1997-06-23,878.6199951171875,1434.3199462890625,3748.7900390625,4575.7998046875
1997-06-24,896.3400268554688,1452.4300537109375,3761.070068359375,4596.2998046875
1997-06-25,888.989990234375,1446.239990234375,3819.52001953125,4640.0
1997-06-26,883.6799926757812,1436.3800048828125,3820.159912109375,4657.89990234375
1997-06-27,887.2999877929688,1438.1500244140625,3809.919921875,4640.2998046875
1997-06-30,885.1400146484375,1442.0699462890625,3766.889892578125,4604.60009765625
1997-07-01,891.030029296875,1438.25,3834.840087890625,4728.2998046875
1997-07-02,904.030029296875,1455.6099853515625,3867.530029296875,4751.39990234375
1997-07-03,916.9199829101562,1467.6099853515625,3939.72998046875,4831.7001953125
1997-07-07,912.2000122070312,1470.739990234375,4003.35009765625,4810.7001953125
1997-07-08,918.75,1485.0999755859375,4030.10009765625,4758.5
1997-07-09,907.5399780273438,1486.6300048828125,4026.969970703125,4762.39990234375
1997-07-10,913.780029296875,1490.9300537109375,4000.64990234375,4767.7998046875
1997-07-11,916.6799926757812,1502.6199951171875,4074.300048828125,4799.5
1997-07-14,918.3800048828125,1523.8800048828125,4142.18994140625,4857.39990234375
1997-07-15,925.760009765625,1542.1099853515625,4139.68017578125,4899.2998046875
1997-07-16,936.5900268554688,1580.6300048828125,4223.68994140625,4964.2001953125
1997-07-17,931.6099853515625,1568.8499755859375,4203.91015625,4949.0
1997-07-18,915.2999877929688,1547.989990234375,4131.93994140625,4877.2001953125
1997-07-21,912.9400024414062,1536.22998046875,4139.9599609375,4805.7001953125
1997-07-22,933.97998046875,1563.8599853515625,4297.64013671875,4846.7001953125
1997-07-23,936.5599975585938,1567.6500244140625,4384.81982421875,4874.5
1997-07-24,940.2999877929688,1569.1300048828125,4320.52001953125,4862.89990234375
1997-07-25,938.7899780273438,1569.5799560546875,4368.5400390625,4851.5
1997-07-28,936.4500122070312,1563.530029296875,4400.2998046875,4862.60009765625
1997-07-29,942.2899780273438,1572.3199462890625,4377.7001953125,4876.60009765625
1997-07-30,952.2899780273438,1588.050048828125,4458.66015625,4927.2998046875
1997-07-31,954.3099975585938,1593.81005859375,4405.52001953125,4907.5
1997-08-01,947.1400146484375,1594.3299560546875,4336.97998046875,4899.2998046875
1997-08-04,950.2999877929688,1605.449951171875,4302.5,4895.7001953125
1997-08-05,952.3699951171875,1621.530029296875,4325.85986328125,4960.60009765625
1997-08-06,960.3200073242188,1630.43994140625,4364.25,5026.2001953125
1997-08-07,951.1900024414062,1624.1800537109375,4428.080078125,5086.7998046875
1997-08-08,933.5399780273438,1598.52001953125,4342.31005859375,5031.2998046875
1997-08-11,937.0,1586.739990234375,4333.14990234375,5031.89990234375
1997-08-12,926.530029296875,1576.239990234375,4377.509765625,5075.7998046875
1997-08-13,922.02001953125,1583.4000244140625,4237.06005859375,5003.60009765625
1997-08-14,924.77001953125,1586.68994140625,4195.52978515625,4991.2998046875
1997-08-15,900.8099975585938,1562.030029296875,4077.590087890625,4865.7998046875
1997-08-18,912.489990234375,1569.52001953125,4080.550048828125,4835.0
1997-08-19,926.010009765625,1600.7099609375,4190.4501953125,4914.2001953125
1997-08-20,939.3499755859375,1628.699951171875,4251.93017578125,4958.39990234375
1997-08-21,925.0499877929688,1607.3599853515625,4204.81005859375,4978.0
1997-08-22,923.5399780273438,1598.68994140625,4090.139892578125,4901.10009765625
1997-08-25,920.1599731445312,1601.5699462890625,4076.75,
1997-08-26,913.02001953125,1591.300048828125,3993.699951171875,4886.2998046875
1997-08-27,913.7000122070312,1595.5400390625,3992.030029296875,4906.89990234375
1997-08-28,903.6699829101562,1581.3199462890625,3897.429931640625,4845.39990234375
1997-08-29,899.469970703125,1587.3199462890625,3919.7900390625,4817.5
1997-09-02,927.5800170898438,1618.0899658203125,4127.27978515625,4952.2001953125
1997-09-03,927.8599853515625,1618.239990234375,4062.1298828125,4976.89990234375
1997-09-04,930.8699951171875,1624.6300048828125,4093.429931640625,4991.2998046875
1997-09-05,929.0499877929688,1635.77001953125,4073.7099609375,4994.2001953125
1997-09-08,931.2000122070312,1645.3499755859375,4131.259765625,4985.2001953125
1997-09-09,933.6199951171875,1656.219970703125,4104.56982421875,4950.5
1997-09-10,919.030029296875,1639.25,4028.0,4905.2001953125
1997-09-11,912.5900268554688,1639.8599853515625,3890.239990234375,4854.7998046875
1997-09-12,923.9099731445312,1649.3299560546875,3796.610107421875,4848.2001953125
1997-09-15,919.77001953125,1634.9200439453125,3869.530029296875,4902.89990234375
1997-09-16,945.6400146484375,1668.5999755859375,3995.68994140625,4976.39990234375
1997-09-17,943.0,1666.469970703125,3970.43994140625,5013.10009765625
1997-09-18,947.2899780273438,1670.02001953125,4004.0400390625,5046.2001953125
1997-09-19,950.510009765625,1680.3599853515625,3983.06005859375,5023.7998046875
1997-09-22,955.4299926757812,1689.449951171875,4096.85009765625,5075.7001953125
1997-09-23,951.9299926757812,1697.3599853515625,4091.77001953125,5027.5
1997-09-24,944.47998046875,1687.4100341796875,4150.9501953125,5077.2001953125
1997-09-25,937.9099731445312,1678.8900146484375,4104.93017578125,5065.5
1997-09-26,945.219970703125,1682.239990234375,4135.08984375,5226.2998046875
1997-09-29,953.3400268554688,1694.97998046875,4116.52001953125,5220.2998046875
1997-09-30,947.280029296875,1685.68994140625,4154.89013671875,5244.2001953125
1997-10-01,955.4099731445312,1690.300048828125,4262.97998046875,5317.10009765625
1997-10-02,960.4600219726562,1702.4100341796875,4266.169921875,5296.10009765625
1997-10-03,965.030029296875,1715.8699951171875,,5330.7998046875
1997-10-06,972.6900024414062,1721.9100341796875,4326.35009765625,5300.0
1997-10-07,983.1199951171875,1737.27001953125,4311.1298828125,5305.60009765625
1997-10-08,973.8400268554688,1741.77001953125,4267.39990234375,5262.10009765625
1997-10-09,970.6199951171875,1745.8499755859375,4179.919921875,5217.7998046875
1997-10-10,966.97998046875,1739.030029296875,4164.6201171875,5227.2998046875
1997-10-13,968.0999755859375,1742.1199951171875,4225.27001953125,5300.10009765625
1997-10-14,970.280029296875,1732.7900390625,4215.22998046875,5298.89990234375
1997-10-15,965.719970703125,1723.3699951171875,4168.6201171875,5263.7001953125
1997-10-16,955.25,1699.6600341796875,4149.919921875,5287.89990234375
1997-10-17,944.1599731445312,1666.8499755859375,4049.159912109375,5271.10009765625
1997-10-20,955.6099853515625,1685.449951171875,4069.25,5211.0
1997-10-21,972.280029296875,1712.5400390625,4172.47021484375,5225.89990234375
1997-10-22,968.489990234375,1708.0799560546875,4124.85986328125,5148.7998046875
1997-10-23,950.6900024414062,1671.25,3976.3798828125,4991.5
1997-10-24,941.6400146484375,1650.9200439453125,3981.43994140625,4970.2001953125
1997-10-27,876.989990234375,1532.75,3871.389892578125,4840.7001953125
1997-10-28,921.8499755859375,1603.02001953125,3645.68994140625,4755.39990234375
1997-10-29,919.1599731445312,1602.75,3806.659912109375,4871.7998046875
1997-10-30,903.6799926757812,1570.4100341796875,3748.8798828125,4801.89990234375
1997-10-31,914.6199951171875,1593.6099853515625,3753.659912109375,4842.2998046875
1997-11-03,938.989990234375,1629.97998046875,3847.72998046875,4906.39990234375
1997-11-04,940.760009765625,1631.1500244140625,3784.800048828125,4897.39990234375
1997-11-05,942.760009765625,1637.3299560546875,3841.389892578125,4908.2998046875
1997-11-06,938.030029296875,1623.43994140625,3813.8798828125,4863.7998046875
1997-11-07,927.510009765625,1602.4000244140625,3715.3798828125,4764.39990234375
1997-11-10,921.1300048828125,1590.719970703125,3728.3701171875,4806.7998046875
1997-11-11,923.780029296875,1584.8599853515625,3734.7900390625,4793.7001953125
1997-11-12,905.9600219726562,1541.7099609375,3697.47998046875,4720.39990234375
1997-11-13,916.6599731445312,1559.25,3701.93994140625,4711.0
1997-11-14,928.3499755859375,1583.510009765625,3676.64990234375,4741.7998046875
1997-11-17,946.2000122070312,1614.1099853515625,3816.7099609375,4867.0
1997-11-18,938.22998046875,1600.43994140625,3844.139892578125,4845.39990234375
1997-11-19,944.5900268554688,1601.219970703125,3876.89990234375,4830.10009765625
1997-11-20,958.97998046875,1626.56005859375,3931.81005859375,4908.39990234375
1997-11-21,963.0900268554688,1620.75,3941.909912109375,4985.7998046875
1997-11-24,946.6699829101562,1586.989990234375,3832.10009765625,4898.60009765625
1997-11-25,950.8200073242188,1589.0400390625,3850.139892578125,4863.5
1997-11-26,951.6400146484375,1594.5,3926.929931640625,4891.2001953125
1997-11-28,955.4000244140625,1600.550048828125,3972.080078125,4831.7998046875
1997-12-01,974.77001953125,1630.719970703125,4125.919921875,4921.7998046875
1997-12-02,971.6799926757812,1606.3699951171875,4096.39990234375,4977.60009765625
1997-12-03,976.77001953125,1615.1300048828125,4074.550048828125,4970.7001953125
1997-12-04,973.0999755859375,1613.4200439453125,4159.72021484375,5082.2998046875
1997-12-05,983.7899780273438,1633.9000244140625,4191.81005859375,5142.89990234375
1997-12-08,982.3699951171875,1651.5400390625,4208.14013671875,5187.39990234375
1997-12-09,975.780029296875,1620.550048828125,4187.1298828125,5177.10009765625
1997-12-10,969.7899780273438,1596.6099853515625,4116.7001953125,5130.7001953125
1997-12-11,954.9400024414062,1558.5400390625,4016.699951171875,5035.89990234375
1997-12-12,953.3900146484375,1536.5799560546875,4061.909912109375,5045.2001953125
1997-12-15,963.3900146484375,1536.56005859375,4029.080078125,5121.7998046875
1997-12-16,968.0399780273438,1553.0,4150.31005859375,5203.39990234375
1997-12-17,965.5399780273438,1547.3699951171875,4154.56982421875,5190.7998046875
1997-12-18,955.2999877929688,1523.18994140625,4162.919921875,5168.2998046875
1997-12-19,946.780029296875,1524.739990234375,4055.35009765625,5020.2001953125
1997-12-22,953.7000122070312,1532.06005859375,4125.5400390625,5018.2001953125
1997-12-23,939.1300048828125,1509.9100341796875,4132.7900390625,5049.7998046875
1997-12-24,932.7000122070312,1499.530029296875,,5013.89990234375
1997-12-26,936.4600219726562,1511.3800048828125,,
1997-12-29,953.3499755859375,1537.449951171875,4266.02001953125,5112.39990234375
1997-12-30,970.8400268554688,1565.030029296875,4224.2998046875,5132.39990234375
1997-12-31,970.4299926757812,1570.3499755859375,,5135.5
1998-01-02,975.0399780273438,1581.530029296875,4364.31982421875,5193.5
1998-01-05,977.0700073242188,1594.1199951171875,4416.9501953125,5262.5
1998-01-06,966.5800170898438,1580.1400146484375,4360.0498046875,5264.39990234375
1998-01-07,964.0,1561.699951171875,4339.97998046875,5224.10009765625
1998-01-08,956.0499877929688,1555.5400390625,4293.64013671875,5237.10009765625
1998-01-09,927.6900024414062,1503.219970703125,4237.75,5138.2998046875
1998-01-12,939.2100219726562,1507.5799560546875,4134.64013671875,5068.7998046875
1998-01-13,952.1199951171875,1541.6300048828125,4150.009765625,5083.89990234375
1998-01-14,957.9400024414062,1548.760009765625,4145.41015625,5106.89990234375
1998-01-15,950.72998046875,1547.06005859375,4140.22021484375,5165.7998046875
1998-01-16,961.510009765625,1562.8800048828125,4216.240234375,5263.10009765625
1998-01-20,978.5999755859375,1590.1400146484375,4310.830078125,5278.2001953125
1998-01-21,970.8099975585938,1587.9200439453125,4250.47021484375,5272.2998046875
1998-01-22,963.0399780273438,1576.510009765625,4238.77001953125,5253.10009765625
1998-01-23,957.5900268554688,1575.9300537109375,4222.16015625,5181.39990234375
1998-01-26,956.9500122070312,1561.4599609375,4266.33984375,5237.2001953125
1998-01-27,969.02001953125,1578.9000244140625,4316.0498046875,5326.2998046875
1998-01-28,977.4600219726562,1610.8199462890625,4385.2900390625,5372.60009765625
1998-01-29,985.489990234375,1619.489990234375,4444.52978515625,5422.39990234375
1998-01-30,980.280029296875,1619.3599853515625,4442.52978515625,5458.5
1998-02-02,1001.27001953125,1652.8900146484375,4529.8798828125,5599.0
1998-02-03,1006.0,1666.3399658203125,4529.18017578125,5612.7998046875
1998-02-04,1006.9000244140625,1680.43994140625,4509.25,5595.7998046875
1998-02-05,1003.5399780273438,1676.9000244140625,4494.72021484375,5606.39990234375
1998-02-06,1012.4600219726562,1694.3499755859375,4536.91015625,5629.7001953125
1998-02-09,1010.739990234375,1690.4300537109375,4519.56005859375,5600.89990234375
1998-02-10,1019.010009765625,1709.0400390625,4558.6201171875,5613.2998046875
1998-02-11,1020.010009765625,1708.550048828125,4552.4599609375,5607.89990234375
1998-02-12,1024.1400146484375,1714.3399658203125,4509.3701171875,5552.5
1998-02-13,1020.0900268554688,1710.4200439453125,4522.419921875,5582.2998046875
1998-02-17,1022.760009765625,1703.4300537109375,4627.419921875,5709.5
1998-02-18,1032.0799560546875,1715.72998046875,4611.66015625,5723.39990234375
1998-02-19,1028.280029296875,1727.010009765625,4581.080078125,5718.5
1998-02-20,1034.2099609375,1728.1300048828125,4583.02978515625,5751.60009765625
1998-02-23,1038.1400146484375,1751.760009765625,4610.66015625,5702.7998046875
1998-02-24,1030.56005859375,1738.7099609375,4604.5498046875,5651.0
1998-02-25,1042.9000244140625,1766.47998046875,4704.580078125,5745.10009765625
1998-02-26,1048.6700439453125,1777.1099853515625,4695.77978515625,5764.7998046875
1998-02-27,1049.3399658203125,1770.510009765625,4693.85986328125,5767.2998046875
1998-03-02,1047.699951171875,1758.5400390625,4781.6201171875,5820.60009765625
1998-03-03,1052.02001953125,1757.1400146484375,4759.6201171875,5807.7001953125
1998-03-04,1047.3299560546875,1759.699951171875,4690.52001953125,5733.10009765625
1998-03-05,1035.050048828125,1711.9200439453125,4676.419921875,5695.60009765625
1998-03-06,1055.68994140625,1753.489990234375,4762.7099609375,5782.89990234375
1998-03-09,1052.31005859375,1725.1600341796875,4828.89013671875,5818.89990234375
1998-03-10,1064.25,1748.510009765625,4852.22021484375,5828.5
1998-03-11,1068.469970703125,1756.8499755859375,4862.41015625,5829.7998046875
1998-03-12,1069.9200439453125,1764.06005859375,4838.669921875,5794.7998046875
1998-03-13,1068.6099853515625,1771.6600341796875,4872.240234375,5782.2998046875
1998-03-16,1079.27001953125,1788.1800537109375,4905.58984375,5785.10009765625
1998-03-17,1080.449951171875,1779.300048828125,4945.91015625,5834.89990234375
1998-03-18,1085.52001953125,1788.280029296875,4908.5498046875,5903.60009765625
1998-03-19,1089.739990234375,1799.97998046875,4949.91015625,5997.89990234375
1998-03-20,1099.1600341796875,1789.1600341796875,5045.16015625,5956.2998046875
1998-03-23,1095.550048828125,1792.510009765625,5014.1298828125,5947.0
1998-03-24,1105.6500244140625,1812.43994140625,5064.35009765625,5983.7001953125
1998-03-25,1101.9300537109375,1824.510009765625,5114.1298828125,5967.89990234375
1998-03-26,1100.800048828125,1828.5400390625,5029.0,5905.60009765625
1998-03-27,1095.43994140625,1823.6199951171875,5066.89990234375,5939.2998046875
1998-03-30,1093.5999755859375,1818.699951171875,5069.89013671875,5911.89990234375
1998-03-31,1101.75,1835.6800537109375,5097.25,5932.2001953125
1998-04-01,1108.1500244140625,1847.6600341796875,5135.35009765625,6017.60009765625
1998-04-02,1120.010009765625,1852.9599609375,5179.0400390625,6052.7998046875
1998-04-03,1122.699951171875,1855.4000244140625,5254.31982421875,6064.2001953125
1998-04-06,1121.3800048828125,1829.1400146484375,5345.89013671875,6105.7998046875
1998-04-07,1109.550048828125,1798.7099609375,5309.669921875,6094.0
1998-04-08,1101.6500244140625,1807.010009765625,5267.35009765625,6055.2001953125
1998-04-09,1110.6700439453125,1820.239990234375,5312.25,6105.5
1998-04-13,1109.68994140625,1824.949951171875,,
1998-04-14,1115.75,1843.030029296875,5367.97998046875,6104.10009765625
1998-04-15,1119.3199462890625,1863.260009765625,5359.240234375,6074.10009765625
1998-04-16,1108.1700439453125,1858.239990234375,5292.97021484375,6002.0
1998-04-17,1122.719970703125,1866.5999755859375,5326.6298828125,5922.2001953125
1998-04-20,1123.6500244140625,1887.1400146484375,5407.93017578125,5954.10009765625
1998-04-21,1126.6700439453125,1903.8699951171875,5373.7998046875,5955.0
1998-04-22,1130.5400390625,1917.6099853515625,5312.27978515625,5931.2001953125
1998-04-23,1119.5799560546875,1881.3900146484375,5262.56982421875,5898.10009765625
1998-04-24,1107.9000244140625,1868.9599609375,5144.419921875,5863.89990234375
1998-04-27,1086.5400390625,1820.31005859375,5002.7099609375,5722.39990234375
1998-04-28,1085.1099853515625,1831.77001953125,5110.8798828125,5806.60009765625
1998-04-29,1094.6199951171875,1851.6400146484375,5083.7998046875,5833.10009765625
1998-04-30,1111.75,1868.4100341796875,5241.22998046875,5928.39990234375
1998-05-01,1121.0,1873.43994140625,,6010.2998046875
1998-05-04,1122.0699462890625,1878.8599853515625,5337.75,
1998-05-05,1115.5,1864.9100341796875,5226.2001953125,5986.5
1998-05-06,1104.9200439453125,1856.6800537109375,5264.6201171875,5992.39990234375
1998-05-07,1095.1400146484375,1835.1400146484375,5164.89013671875,5938.0
1998-05-08,1108.1400146484375,1864.3699951171875,5270.60986328125,5969.7998046875
1998-05-11,1106.6400146484375,1848.0699462890625,5348.75,6028.2998046875
1998-05-12,1115.7900390625,1860.1600341796875,5307.81982421875,5956.7001953125
1998-05-13,1118.8599853515625,1866.1800537109375,5371.990234375,5972.89990234375
1998-05-14,1117.3699951171875,1865.3599853515625,5374.10986328125,5948.5
1998-05-15,1108.72998046875,1846.77001953125,5414.31005859375,5917.7998046875
1998-05-18,1105.8199462890625,1831.6199951171875,5343.66015625,5826.2001953125
1998-05-19,1109.52001953125,1845.8699951171875,5441.0,5877.7998046875
1998-05-20,1119.06005859375,1831.75,5514.509765625,5907.39990234375
1998-05-21,1114.6400146484375,1820.989990234375,,5935.60009765625
1998-05-22,1110.469970703125,1805.0,5530.18994140625,5955.60009765625
1998-05-26,1094.02001953125,1778.0899658203125,5639.89013671875,5970.7001953125
1998-05-27,1092.22998046875,1781.0999755859375,5466.8798828125,5870.2001953125
1998-05-28,1097.5999755859375,1794.6199951171875,5507.35986328125,5862.2998046875
1998-05-29,1090.8199462890625,1778.8699951171875,5556.990234375,5870.7001953125
1998-06-01,1090.97998046875,1746.8199462890625,,5837.89990234375
1998-06-02,1093.219970703125,1761.7900390625,5583.830078125,5842.2998046875
1998-06-03,1082.72998046875,1742.31005859375,5640.419921875,5898.39990234375
1998-06-04,1094.8299560546875,1769.949951171875,5605.3798828125,5860.7998046875
1998-06-05,1113.8599853515625,1782.9200439453125,5724.75,5947.2998046875
1998-06-08,1115.719970703125,1787.77001953125,5787.0498046875,6037.7998046875
1998-06-09,1118.4100341796875,1800.760009765625,5773.77001953125,6019.7998046875
1998-06-10,1112.280029296875,1773.25,5799.22021484375,5987.39990234375
1998-06-11,1094.5799560546875,1749.75,,5852.5
1998-06-12,1098.8399658203125,1745.050048828125,5631.33984375,5769.7998046875
1998-06-15,1077.010009765625,1715.75,5581.240234375,5715.7001953125
1998-06-16,1087.5899658203125,1753.1199951171875,5621.7099609375,5729.7001953125
1998-06-17,1107.1099853515625,1776.4000244140625,5742.830078125,5832.7001953125
