Date,PG,^GSPC,^DJI
2000-04-17,20.003931045532227,1401.43994140625,10582.509765625
2000-04-18,19.24155044555664,1441.6099853515625,10767.419921875
2000-04-19,19.24155044555664,1427.469970703125,10674.9599609375
2000-04-20,20.07892417907715,1434.5400390625,10844.0498046875
2000-04-24,20.534021377563477,1429.8599853515625,10906.099609375
2000-04-25,18.713632583618164,1477.43994140625,11124.8203125
2000-04-26,17.694210052490234,1460.989990234375,10945.5
2000-04-27,17.730615615844727,1464.9200439453125,10888.099609375
2000-04-28,17.40294647216797,1452.4300537109375,10733.91015625
2000-05-01,17.3892879486084,1468.25,10811.7802734375
2000-05-02,17.42115592956543,1446.2900390625,10731.1201171875
2000-05-03,17.657808303833008,1415.0999755859375,10480.1298828125
2000-05-04,17.603193283081055,1409.5699462890625,10412.490234375
2000-05-05,17.730615615844727,1432.6300048828125,10577.8603515625
2000-05-08,17.821636199951172,1424.1700439453125,10603.6298828125
2000-05-09,18.276742935180664,1412.1400146484375,10536.75
2000-05-10,18.695425033569336,1383.050048828125,10367.7802734375
2000-05-11,18.932077407836914,1407.81005859375,10545.9697265625
2000-05-12,18.677217483520508,1420.9599609375,10609.3701171875
2000-05-15,18.895671844482422,1452.3599853515625,10807.7802734375
2000-05-16,18.786447525024414,1466.0400390625,10934.5703125
2000-05-17,18.932077407836914,1447.800048828125,10769.740234375
2000-05-18,18.85926628112793,1437.2099609375,10777.2802734375
2000-05-19,18.95028305053711,1406.949951171875,10626.849609375
2000-05-22,18.895671844482422,1400.719970703125,10542.5498046875
2000-05-23,18.75003433227539,1373.8599853515625,10422.26953125
2000-05-24,19.186933517456055,1399.050048828125,10535.349609375
2000-05-25,19.205137252807617,1381.52001953125,10323.919921875
2000-05-26,19.296152114868164,1378.02001953125,10299.240234375
2000-05-30,19.259750366210938,1422.449951171875,10527.1298828125
2000-05-31,19.368967056274414,1420.5999755859375,10522.330078125
2000-06-01,19.114120483398438,1448.81005859375,10652.2001953125
2000-06-02,18.64082145690918,1477.260009765625,10794.759765625
2000-06-05,18.440567016601562,1467.6300048828125,10815.2998046875
2000-06-06,18.42237091064453,1457.8399658203125,10735.5703125
2000-06-07,18.021879196166992,1471.3599853515625,10812.8603515625
2000-06-08,16.74760627746582,1461.6700439453125,10668.7197265625
2000-06-09,16.60197639465332,1456.949951171875,10614.0595703125
2000-06-12,16.41993522644043,1446.0,10564.2099609375
2000-06-13,16.60197639465332,1469.43994140625,10621.83984375
2000-06-14,16.60197639465332,1470.5400390625,10687.9501953125
2000-06-15,16.529157638549805,1478.72998046875,10714.8203125
2000-06-16,16.165084838867188,1464.4599609375,10449.2998046875
2000-06-19,16.338024139404297,1486.0,10557.83984375
2000-06-20,16.092267990112305,1475.949951171875,10435.16015625
2000-06-21,15.892022132873535,1479.1300048828125,10497.740234375
2000-06-22,15.76459789276123,1452.1800537109375,10376.1201171875
2000-06-23,16.001249313354492,1441.47998046875,10404.75
2000-06-26,16.20149803161621,1455.31005859375,10542.990234375
2000-06-27,16.20149803161621,1450.550048828125,10504.4599609375
2000-06-28,16.178735733032227,1454.8199462890625,10527.7900390625
2000-06-29,15.618959426879883,1442.3900146484375,10398.0400390625
2000-06-30,16.529157638549805,1454.5999755859375,10447.8896484375
2000-07-03,16.2742977142334,1469.5400390625,10560.669921875
2000-07-05,16.20149803161621,1446.22998046875,10483.599609375
2000-07-06,16.092267990112305,1456.6700439453125,10481.4697265625
2000-07-07,15.983049392700195,1478.9000244140625,10635.98046875
2000-07-10,16.146875381469727,1475.6199951171875,10646.580078125
2000-07-11,16.055864334106445,1480.8800048828125,10727.1904296875
2000-07-12,16.055864334106445,1492.9200439453125,10783.759765625
2000-07-13,15.892022132873535,1495.8399658203125,10788.7099609375
2000-07-14,16.310714721679688,1509.97998046875,10812.75
2000-07-17,16.347118377685547,1510.489990234375,10804.26953125
2000-07-18,16.966049194335938,1493.739990234375,10739.919921875
2000-07-19,17.325010299682617,1481.9599609375,10696.080078125
2000-07-20,17.28838348388672,1495.5699462890625,10843.8701171875
2000-07-21,17.325010299682617,1480.18994140625,10733.5595703125
2000-07-24,17.28838348388672,1464.2900390625,10685.1201171875
2000-07-25,17.76454734802246,1474.469970703125,10699.9697265625
2000-07-26,17.480676651000977,1452.4200439453125,10516.48046875
2000-07-27,17.453203201293945,1449.6199951171875,10586.1298828125
2000-07-28,17.343334197998047,1419.8900146484375,10511.169921875
2000-07-31,16.70233726501465,1430.8299560546875,10521.98046875
2000-08-01,17.215129852294922,1438.0999755859375,10606.9501953125
2000-08-02,17.050296783447266,1438.699951171875,10687.5302734375
2000-08-03,17.013673782348633,1452.56005859375,10706.580078125
2000-08-04,16.81222152709961,1462.9300537109375,10767.75
2000-08-07,16.73896598815918,1479.3199462890625,10867.009765625
2000-08-08,16.555816650390625,1482.800048828125,10976.8896484375
2000-08-09,16.50088119506836,1472.8699951171875,10905.830078125
2000-08-10,16.64739990234375,1460.25,10908.759765625
2000-08-11,17.06861114501953,1471.8399658203125,11027.7998046875
2000-08-14,17.361635208129883,1491.56005859375,11176.1396484375
2000-08-15,18.387224197387695,1484.4300537109375,11067.0
2000-08-16,18.387224197387695,1479.8499755859375,11008.3896484375
2000-08-17,18.240705490112305,1496.0699462890625,11055.6396484375
2000-08-18,18.460472106933594,1491.719970703125,11046.48046875
2000-08-21,18.515424728393555,1499.47998046875,11079.8095703125
2000-08-22,18.790119171142578,1498.1300048828125,11139.150390625
2000-08-23,18.845073699951172,1505.969970703125,11144.650390625
2000-08-24,18.442157745361328,1508.31005859375,11182.740234375
2000-08-25,18.387224197387695,1506.449951171875,11192.6298828125
2000-08-28,18.387224197387695,1514.0899658203125,11252.83984375
2000-08-29,18.313955307006836,1509.8399658203125,11215.099609375
2000-08-30,18.185758590698242,1502.5899658203125,11103.009765625
2000-08-31,18.11709213256836,1517.6800537109375,11215.099609375
2000-09-01,17.98431396484375,1520.77001953125,11238.7802734375
2000-09-05,18.313955307006836,1507.0799560546875,11260.6103515625
2000-09-06,18.58867073059082,1492.25,11310.6396484375
2000-09-07,18.350589752197266,1502.510009765625,11259.8701171875
2000-09-08,18.58867073059082,1494.5,11220.650390625
2000-09-11,18.36890411376953,1489.260009765625,11195.490234375
2000-09-12,18.478784561157227,1481.989990234375,11233.23046875
2000-09-13,18.313955307006836,1484.9100341796875,11182.1796875
2000-09-14,17.961421966552734,1480.8699951171875,11087.4697265625
2000-09-15,18.313955307006836,1465.81005859375,10927.0
2000-09-18,18.204084396362305,1444.510009765625,10808.51953125
2000-09-19,18.02094078063965,1459.9000244140625,10789.2900390625
2000-09-20,18.112504959106445,1451.3399658203125,10687.919921875
2000-09-21,18.42384147644043,1449.050048828125,10765.51953125
2000-09-22,18.716873168945312,1448.719970703125,10847.3701171875
2000-09-25,18.49709129333496,1439.030029296875,10808.150390625
2000-09-26,18.094192504882812,1427.2099609375,10631.3203125
2000-09-27,18.094192504882812,1426.5699462890625,10628.3603515625
2000-09-28,19.614253997802734,1458.2900390625,10824.0595703125
2000-09-29,19.632566452026367,1436.510009765625,10650.919921875
2000-10-02,19.94390106201172,1436.22998046875,10700.1298828125
2000-10-03,20.163671493530273,1426.4599609375,10719.740234375
2000-10-04,20.548263549804688,1434.3199462890625,10784.48046875
2000-10-05,21.390710830688477,1436.280029296875,10724.919921875
2000-10-06,21.665422439575195,1408.989990234375,10596.5400390625
2000-10-09,21.35407257080078,1402.030029296875,10568.4296875
2000-10-10,21.22588348388672,1387.02001953125,10524.400390625
2000-10-11,21.53721809387207,1364.5899658203125,10413.7900390625
2000-10-12,21.5738468170166,1329.780029296875,10034.580078125
2000-10-13,21.28083038330078,1374.1700439453125,10192.1796875
2000-10-16,21.079368591308594,1374.6199951171875,10238.7998046875
2000-10-17,21.482282638549805,1349.969970703125,10089.7099609375
2000-10-18,21.99017333984375,1342.1300048828125,9975.01953125
2000-10-19,21.49332046508789,1388.760009765625,10142.98046875
2000-10-20,21.45651626586914,1396.9300537109375,10226.58984375
2000-10-23,20.481224060058594,1395.780029296875,10271.7197265625
2000-10-24,21.677335739135742,1398.1300048828125,10393.0703125
2000-10-25,22.063777923583984,1364.9000244140625,10326.48046875
2000-10-26,22.063777923583984,1364.43994140625,10380.1201171875
2000-10-27,22.652637481689453,1379.5799560546875,10590.6201171875
2000-10-30,22.634235382080078,1398.6600341796875,10835.76953125
2000-10-31,21.03327178955078,1429.4000244140625,10971.1396484375
2000-11-01,20.315610885620117,1421.219970703125,10899.4697265625
2000-11-02,20.002771377563477,1428.3199462890625,10880.509765625
2000-11-03,20.094783782958984,1426.68994140625,10817.9501953125
2000-11-06,20.168392181396484,1432.18994140625,10977.2099609375
2000-11-07,20.149986267089844,1431.8699951171875,10952.1796875
2000-11-08,20.444408416748047,1409.280029296875,10907.0595703125
2000-11-09,20.462818145751953,1400.1400146484375,10834.25
2000-11-10,21.08847427368164,1365.97998046875,10602.9501953125
2000-11-13,21.272497177124023,1351.260009765625,10517.25
2000-11-14,21.327707290649414,1382.949951171875,10681.0595703125
2000-11-15,21.603729248046875,1389.81005859375,10707.599609375
2000-11-16,21.80615234375,1372.3199462890625,10656.0302734375
2000-11-17,22.30299949645996,1367.719970703125,10629.8701171875
2000-11-20,22.063777923583984,1342.6199951171875,10462.650390625
2000-11-21,21.80615234375,1347.3499755859375,10494.5
2000-11-22,22.210979461669922,1322.3599853515625,10399.3203125
2000-11-24,21.677335739135742,1341.77001953125,10470.23046875
2000-11-27,21.45651626586914,1348.969970703125,10546.0703125
2000-11-28,21.695730209350586,1336.0899658203125,10507.580078125
2000-11-29,22.247791290283203,1341.9300537109375,10629.1103515625
2000-11-30,22.045373916625977,1314.949951171875,10414.490234375
2000-12-01,21.76935386657715,1315.22998046875,10373.5400390625
2000-12-04,22.19258689880371,1324.969970703125,10560.9501953125
2000-12-05,21.548532485961914,1376.5400390625,10898.7197265625
2000-12-06,21.23569679260254,1351.4599609375,10664.3798828125
2000-12-07,21.658935546875,1343.550048828125,10617.3603515625
2000-12-08,20.978071212768555,1369.8900146484375,10712.91015625
2000-12-11,20.334003448486328,1380.199951171875,10725.7998046875
2000-12-12,21.180484771728516,1371.1800537109375,10768.26953125
2000-12-13,21.327707290649414,1359.989990234375,10794.4404296875
2000-12-14,21.64052963256836,1340.9300537109375,10674.990234375
2000-12-15,21.014863967895508,1312.1500244140625,10434.9599609375
2000-12-18,21.382915496826172,1322.739990234375,10645.419921875
2000-12-19,21.530122756958008,1305.5999755859375,10584.3701171875
2000-12-20,21.364501953125,1264.739990234375,10318.9296875
2000-12-21,21.93496322631836,1274.8599853515625,10487.2900390625
2000-12-22,21.714134216308594,1305.949951171875,10635.5595703125
2000-12-26,21.916561126708984,1315.18994140625,10692.4404296875
2000-12-27,22.523820877075195,1328.9200439453125,10803.16015625
2000-12-28,22.74464225769043,1334.219970703125,10868.759765625
2000-12-29,23.094282150268555,1320.280029296875,10787.990234375
2001-01-02,23.112674713134766,1283.27001953125,10646.150390625
2001-01-03,21.97176742553711,1347.56005859375,10945.75
2001-01-04,21.29090690612793,1333.3399658203125,10912.41015625
2001-01-05,22.063777923583984,1298.3499755859375,10662.009765625
2001-01-08,22.542226791381836,1295.8599853515625,10621.349609375
2001-01-09,21.97176742553711,1300.800048828125,10572.5498046875
2001-01-10,21.73253631591797,1313.27001953125,10604.26953125
2001-01-11,21.419719696044922,1326.8199462890625,10609.5498046875
2001-01-12,20.702037811279297,1318.550048828125,10525.3798828125
2001-01-16,21.180484771728516,1326.6500244140625,10652.66015625
2001-01-17,20.76626968383789,1329.469970703125,10584.33984375
2001-01-18,20.951183319091797,1347.969970703125,10678.2802734375
2001-01-19,20.692298889160156,1342.5400390625,10587.58984375
2001-01-22,20.451913833618164,1342.9000244140625,10578.240234375
2001-01-23,20.544368743896484,1360.4000244140625,10649.8095703125
2001-01-24,20.692298889160156,1364.300048828125,10646.9697265625
2001-01-25,20.692298889160156,1357.510009765625,10729.51953125
2001-01-26,20.4888973236084,1354.949951171875,10659.98046875
2001-01-29,19.7788143157959,1364.1700439453125,10702.1904296875
2001-01-30,21.03624725341797,1373.72998046875,10881.2001953125
2001-01-31,21.255191802978516,1366.010009765625,10887.3603515625
2001-02-01,21.879474639892578,1373.469970703125,10983.6298828125
2001-02-02,21.823265075683594,1349.469970703125,10864.099609375
2001-02-05,21.997819900512695,1354.31005859375,10965.849609375
2001-02-06,21.929773330688477,1352.260009765625,10957.419921875
2001-02-07,22.246355056762695,1340.8900146484375,10946.7197265625
2001-02-08,22.160558700561523,1332.530029296875,10880.5498046875
2001-02-09,22.187185287475586,1314.760009765625,10781.4501953125
2001-02-12,22.2197322845459,1330.31005859375,10946.76953125
2001-02-13,22.057003021240234,1318.800048828125,10903.3203125
2001-02-14,21.80254554748535,1315.9200439453125,10795.41015625
2001-02-15,21.85283660888672,1326.6099853515625,10891.01953125
2001-02-16,22.14279556274414,1301.530029296875,10799.8203125
2001-02-20,22.40021324157715,1278.93994140625,10730.8798828125
2001-02-21,22.722700119018555,1255.27001953125,10526.580078125
2001-02-22,22.515602111816406,1252.8199462890625,10526.8095703125
2001-02-23,22.199018478393555,1245.8599853515625,10441.900390625
2001-02-26,21.039209365844727,1267.6500244140625,10642.5302734375
2001-02-27,20.91790199279785,1257.93994140625,10636.8798828125
2001-02-28,20.85873031616211,1239.93994140625,10495.2802734375
2001-03-01,20.311376571655273,1241.22998046875,10450.1396484375
2001-03-02,20.607240676879883,1234.1800537109375,10466.3095703125
2001-03-05,20.75813865661621,1241.4100341796875,10562.2998046875
2001-03-06,20.429723739624023,1253.800048828125,10591.2197265625
2001-03-07,20.272912979125977,1261.8900146484375,10729.599609375
2001-03-08,21.00666046142578,1264.739990234375,10858.25
2001-03-09,20.456363677978516,1233.4200439453125,10644.6201171875
2001-03-12,20.193029403686523,1180.1600341796875,10208.25
2001-03-13,20.160486221313477,1197.6600341796875,10290.7998046875
2001-03-14,19.70484733581543,1166.7099609375,9973.4599609375
2001-03-15,19.213703155517578,1173.56005859375,10031.2802734375
2001-03-16,19.142696380615234,1150.530029296875,9823.41015625
2001-03-19,19.49773597717285,1170.81005859375,9959.1103515625
2001-03-20,19.49773597717285,1142.6199951171875,9720.759765625
2001-03-21,18.698890686035156,1122.1400146484375,9487.0
2001-03-22,18.565752029418945,1117.5799560546875,9389.48046875
2001-03-23,17.811290740966797,1139.8299560546875,9504.7802734375
2001-03-26,17.876379013061523,1152.68994140625,9687.5302734375
2001-03-27,18.39710235595703,1182.1700439453125,9947.5400390625
2001-03-28,18.364559173583984,1153.2900390625,9785.349609375
2001-03-29,18.12195587158203,1147.949951171875,9799.0595703125
2001-03-30,18.52136993408203,1160.3299560546875,9878.7802734375
2001-04-02,18.225502014160156,1145.8699951171875,9777.9296875
2001-04-03,18.07756996154785,1106.4599609375,9485.7099609375
2001-04-04,18.009519577026367,1103.25,9515.419921875
2001-04-05,18.21071434020996,1151.43994140625,9918.0498046875
2001-04-06,18.249174118041992,1128.4300537109375,9791.08984375
2001-04-09,17.85271453857422,1137.5899658203125,9845.150390625
2001-04-10,17.367483139038086,1168.3800048828125,10102.740234375
2001-04-11,17.45032501220703,1165.8900146484375,10013.4697265625
2001-04-12,17.397069931030273,1183.5,10126.9404296875
2001-04-16,17.500619888305664,1179.6800537109375,10158.5595703125
2001-04-17,16.982858657836914,1191.81005859375,10216.73046875
2001-04-18,17.09596824645996,1238.1600341796875,10615.830078125
2001-04-19,17.55143165588379,1253.68994140625,10693.7099609375
2001-04-20,17.265647888183594,1242.97998046875,10579.849609375
2001-04-23,17.28053855895996,1224.3599853515625,10532.23046875
2001-04-24,16.860803604125977,1209.469970703125,10454.33984375
2001-04-25,17.13467025756836,1228.75,10625.2001953125
2001-04-26,17.354957580566406,1234.52001953125,10692.349609375
2001-04-27,17.8104190826416,1253.050048828125,10810.0498046875
2001-04-30,17.87590217590332,1249.4599609375,10734.9697265625
2001-05-01,19.105335235595703,1266.43994140625,10898.33984375
2001-05-02,19.096406936645508,1267.4300537109375,10876.6796875
2001-05-03,19.13212013244629,1248.5799560546875,10796.650390625
2001-05-04,19.13212013244629,1266.6099853515625,10951.240234375
2001-05-07,19.245248794555664,1263.510009765625,10935.169921875
2001-05-08,19.200593948364258,1261.199951171875,10883.509765625
2001-05-09,19.703685760498047,1255.5400390625,10866.98046875
2001-05-10,19.599496841430664,1255.1800537109375,10910.4404296875
2001-05-11,19.498287200927734,1245.6700439453125,10821.3095703125
2001-05-14,19.66200828552246,1248.9200439453125,10877.330078125
2001-05-15,19.64116859436035,1249.43994140625,10872.9697265625
2001-05-16,20.32882308959961,1284.989990234375,11215.919921875
2001-05-17,19.989458084106445,1288.489990234375,11248.580078125
2001-05-18,20.08770751953125,1291.9599609375,11301.740234375
2001-05-21,19.42384910583496,1312.8299560546875,11337.919921875
2001-05-22,19.051753997802734,1309.3800048828125,11257.240234375
2001-05-23,19.108312606811523,1289.050048828125,11105.509765625
2001-05-24,19.126176834106445,1293.1700439453125,11122.419921875
2001-05-25,18.902917861938477,1277.8900146484375,11005.3701171875
2001-05-29,19.24227523803711,1267.9300537109375,11039.1396484375
2001-05-30,19.161901473999023,1248.0799560546875,10872.6396484375
2001-05-31,19.12318992614746,1255.8199462890625,10911.9404296875
2001-06-01,18.905887603759766,1260.6700439453125,10990.41015625
2001-06-04,18.93268585205078,1267.1099853515625,11061.51953125
2001-06-05,19.07556915283203,1283.5699462890625,11175.83984375
2001-06-06,19.251197814941406,1270.030029296875,11070.240234375
2001-06-07,19.325624465942383,1276.9599609375,11090.740234375
2001-06-08,19.13509750366211,1264.9599609375,10977.0
2001-06-11,19.155946731567383,1254.3900146484375,10922.08984375
2001-06-12,19.498287200927734,1255.8499755859375,10948.3798828125
2001-06-13,19.33455467224121,1241.5999755859375,10871.6201171875
2001-06-14,19.307762145996094,1219.8699951171875,10690.1298828125
2001-06-15,18.635000228881836,1214.3599853515625,10623.6396484375
2001-06-18,18.501039505004883,1208.4300537109375,10645.3798828125
2001-06-19,18.578439712524414,1212.5799560546875,10596.669921875
2001-06-20,18.6201171875,1223.1400146484375,10647.330078125
2001-06-21,18.560577392578125,1237.0400390625,10715.4296875
2001-06-22,18.83742332458496,1225.3499755859375,10604.58984375
2001-06-25,18.694530487060547,1218.5999755859375,10504.2197265625
2001-06-26,19.01008415222168,1216.760009765625,10472.48046875
2001-06-27,18.87314796447754,1211.0699462890625,10434.83984375
2001-06-28,18.94756507873535,1226.199951171875,10566.2099609375
2001-06-29,18.992218017578125,1224.3800048828125,10502.400390625
2001-07-02,19.191661834716797,1236.719970703125,10593.7197265625
2001-07-03,19.230365753173828,1234.449951171875,10571.1103515625
2001-07-05,19.209531784057617,1219.239990234375,10479.8603515625
2001-07-06,19.349441528320312,1190.5899658203125,10252.6796875
2001-07-09,19.688798904418945,1198.780029296875,10299.400390625
2001-07-10,19.947784423828125,1181.52001953125,10175.6396484375
2001-07-11,20.46574592590332,1180.1800537109375,10241.01953125
2001-07-12,20.46574592590332,1208.1400146484375,10478.990234375
2001-07-13,20.2841739654541,1215.6800537109375,10539.0595703125
2001-07-16,20.584823608398438,1202.449951171875,10472.1201171875
2001-07-17,20.8170223236084,1214.43994140625,10606.3896484375
2001-07-18,20.712265014648438,1207.7099609375,10569.830078125
2001-07-19,20.469816207885742,1215.02001953125,10610.0
2001-07-20,20.380020141601562,1210.8499755859375,10576.650390625
2001-07-23,20.29322052001953,1191.030029296875,10424.419921875
2001-07-24,20.380020141601562,1171.6500244140625,10241.1201171875
2001-07-25,20.95171356201172,1190.489990234375,10405.669921875
2001-07-26,21.251020431518555,1202.9300537109375,10455.6298828125
2001-07-27,21.092388153076172,1205.8199462890625,10416.669921875
2001-07-30,21.28095054626465,1204.52001953125,10401.7197265625
2001-07-31,21.257003784179688,1211.22998046875,10522.8095703125
2001-08-01,21.40067481994629,1215.9300537109375,10510.009765625
2001-08-02,21.388704299926758,1220.75,10551.1796875
2001-08-03,21.017555236816406,1214.3499755859375,10512.7802734375
2001-08-06,21.176193237304688,1200.47998046875,10401.3095703125
2001-08-07,21.134292602539062,1204.4000244140625,10458.740234375
2001-08-08,20.906803131103516,1183.530029296875,10293.5
2001-08-09,21.161226272583008,1183.4300537109375,10298.5595703125
2001-08-10,21.511415481567383,1190.1600341796875,10416.25
2001-08-13,21.586254119873047,1191.2900390625,10415.91015625
2001-08-14,21.699979782104492,1186.72998046875,10412.169921875
2001-08-15,21.60419464111328,1178.02001953125,10345.9501953125
2001-08-16,22.205814361572266,1181.6600341796875,10392.51953125
2001-08-17,22.373437881469727,1161.969970703125,10240.7802734375
2001-08-20,22.651790618896484,1171.4100341796875,10320.0703125
2001-08-21,22.382415771484375,1157.260009765625,10174.1396484375
2001-08-22,22.6428165435791,1165.31005859375,10276.900390625
2001-08-23,23.0289249420166,1162.0899658203125,10229.150390625
2001-08-24,23.046875,1184.9300537109375,10423.169921875
2001-08-27,22.998987197875977,1179.2099609375,10382.349609375
2001-08-28,22.445261001586914,1161.510009765625,10222.0302734375
2001-08-29,22.15494155883789,1148.56005859375,10090.900390625
2001-08-30,22.325542449951172,1129.030029296875,9919.580078125
2001-08-31,22.193851470947266,1133.5799560546875,9949.75
2001-09-04,22.603900909423828,1132.93994140625,9997.490234375
2001-09-05,22.71164894104004,1131.739990234375,10033.26953125
2001-09-06,22.597909927368164,1106.4000244140625,9840.83984375
2001-09-07,22.253700256347656,1085.780029296875,9605.849609375
2001-09-10,22.208816528320312,1092.5400390625,9605.509765625
2001-09-17,22.31357192993164,1038.77001953125,8920.7001953125
2001-09-18,22.208816528320312,1032.739990234375,8903.400390625
2001-09-19,22.31357192993164,1016.0999755859375,8759.1298828125
2001-09-20,21.792770385742188,984.5399780273438,8376.2099609375
2001-09-21,20.053775787353516,965.7999877929688,8235.8095703125
2001-09-24,20.79007911682129,1003.4500122070312,8603.8603515625
2001-09-25,21.251020431518555,1012.27001953125,8659.9697265625
2001-09-26,21.289934158325195,1007.0399780273438,8567.3896484375
2001-09-27,21.6700496673584,1018.6099853515625,8681.419921875
2001-09-28,21.78679084777832,1040.93994140625,8847.5595703125
2001-10-01,21.66706085205078,1038.550048828125,8836.830078125
2001-10-02,21.933439254760742,1051.3299560546875,8950.58984375
2001-10-03,21.924470901489258,1072.280029296875,9123.7802734375
2001-10-04,21.310880661010742,1069.6300048828125,9060.8798828125
2001-10-05,21.75686264038086,1071.3800048828125,9119.76953125
2001-10-08,21.625160217285156,1062.43994140625,9067.9404296875
2001-10-09,21.711963653564453,1056.75,9052.4404296875
2001-10-10,21.951404571533203,1080.989990234375,9240.8603515625
2001-10-11,21.726913452148438,1097.4300537109375,9410.4501953125
2001-10-12,21.532373428344727,1091.6500244140625,9344.16015625
2001-10-15,21.2839412689209,1089.97998046875,9347.6201171875
2001-10-16,21.230070114135742,1097.5400390625,9384.23046875
2001-10-17,21.004375457763672,1077.0899658203125,9232.9697265625
2001-10-18,21.15483283996582,1068.6099853515625,9163.2197265625
2001-10-19,21.591175079345703,1073.47998046875,9204.1103515625
2001-10-22,21.801815032958984,1089.9000244140625,9377.0302734375
2001-10-23,21.515949249267578,1084.780029296875,9340.080078125
2001-10-24,21.48585319519043,1085.199951171875,9345.6201171875
2001-10-25,21.75366973876953,1100.0899658203125,9462.900390625
2001-10-26,22.072650909423828,1104.6099853515625,9545.169921875
2001-10-29,21.455760955810547,1078.300048828125,9269.5
2001-10-30,22.328439712524414,1059.7900390625,9121.98046875
2001-10-31,22.202041625976562,1059.780029296875,9075.1396484375
2001-11-01,22.86408042907715,1084.0999755859375,9263.900390625
2001-11-02,22.870098114013672,1087.199951171875,9323.5400390625
2001-11-05,23.14995574951172,1102.8399658203125,9441.0302734375
2001-11-06,23.471942901611328,1118.8599853515625,9591.1201171875
2001-11-07,23.505043029785156,1115.800048828125,9554.3701171875
2001-11-08,23.080732345581055,1118.5400390625,9587.51953125
2001-11-09,23.26430320739746,1120.31005859375,9608.0
2001-11-12,23.25226402282715,1118.3299560546875,9554.3701171875
2001-11-13,23.429813385009766,1139.0899658203125,9750.9501953125
2001-11-14,23.541156768798828,1141.2099609375,9823.6103515625
2001-11-15,23.559194564819336,1142.239990234375,9872.3896484375
2001-11-16,23.694618225097656,1138.6500244140625,9866.990234375
2001-11-19,23.676570892333984,1151.06005859375,9976.4599609375
2001-11-20,23.622390747070312,1142.6600341796875,9901.3798828125
2001-11-21,23.44185447692871,1137.030029296875,9834.6796875
2001-11-23,23.60735321044922,1150.3399658203125,9959.7099609375
2001-11-26,23.517074584960938,1157.4200439453125,9982.75
2001-11-27,23.207130432128906,1149.5,9872.599609375
2001-11-28,22.870098114013672,1128.52001953125,9711.8603515625
2001-11-29,23.303422927856445,1140.199951171875,9829.419921875
2001-11-30,23.309444427490234,1139.449951171875,9851.5595703125
2001-12-03,22.960359573364258,1129.9000244140625,9763.9599609375
2001-12-04,22.972408294677734,1144.800048828125,9893.83984375
2001-12-05,23.080732345581055,1170.3499755859375,10114.2900390625
2001-12-06,22.77982521057129,1167.0999755859375,10099.1396484375
2001-12-07,22.698566436767578,1158.31005859375,10049.4599609375
2001-12-10,23.086761474609375,1139.9300537109375,9921.4501953125
2001-12-11,23.080732345581055,1136.760009765625,9888.3701171875
2001-12-12,24.058734893798828,1137.0699462890625,9894.8095703125
2001-12-13,24.344615936279297,1119.3800048828125,9766.4501953125
2001-12-14,24.043691635131836,1123.0899658203125,9811.150390625
2001-12-17,24.013601303100586,1134.3599853515625,9891.9697265625
2001-12-18,24.489051818847656,1142.9200439453125,9998.3896484375
2001-12-19,24.51312255859375,1149.56005859375,10070.490234375
2001-12-20,24.37169075012207,1139.9300537109375,9985.1796875
2001-12-21,24.266380310058594,1144.8900146484375,10035.33984375
2001-12-24,24.152023315429688,1144.6500244140625,10035.33984375
2001-12-26,24.2242431640625,1149.3699951171875,10088.1396484375
2001-12-27,24.11891746520996,1157.1300048828125,10131.3095703125
2001-12-28,23.92633056640625,1161.02001953125,10136.990234375
2001-12-31,23.811981201171875,1148.0799560546875,10021.5703125
2002-01-02,24.073787689208984,1154.6700439453125,10073.400390625
2002-01-03,23.842071533203125,1165.27001953125,10172.1396484375
2002-01-04,23.60735321044922,1172.510009765625,10259.740234375
2002-01-07,23.336524963378906,1164.8900146484375,10197.0498046875
2002-01-08,23.39971160888672,1160.7099609375,10150.5498046875
2002-01-09,23.231210708618164,1155.1400146484375,10094.08984375
2002-01-10,23.14995574951172,1156.550048828125,10067.8603515625
2002-01-11,23.234207153320312,1145.5999755859375,9987.5302734375
2002-01-14,23.682580947875977,1138.4100341796875,9891.419921875
2002-01-15,23.968460083007812,1146.18994140625,9924.150390625
2002-01-16,24.03497886657715,1127.5699462890625,9712.26953125
2002-01-17,24.095455169677734,1138.8800048828125,9850.0400390625
2002-01-18,24.131736755371094,1127.5799560546875,9771.849609375
2002-01-22,24.013809204101562,1119.31005859375,9713.7998046875
2002-01-23,23.7658748626709,1128.1800537109375,9730.9599609375
2002-01-24,23.517929077148438,1132.1500244140625,9796.0703125
2002-01-25,23.929149627685547,1133.280029296875,9840.080078125
2002-01-28,23.935199737548828,1133.06005859375,9865.75
2002-01-29,23.43932342529297,1100.6400146484375,9618.240234375
2002-01-30,23.67213249206543,1113.5699462890625,9762.8603515625
2002-01-31,24.69715690612793,1130.199951171875,9920.0
2002-02-01,24.966257095336914,1122.199951171875,9907.259765625
2002-02-04,25.005556106567383,1094.43994140625,9687.08984375
2002-02-05,24.98138427734375,1090.02001953125,9685.4296875
2002-02-06,24.945096969604492,1083.510009765625,9653.3896484375
2002-02-07,24.833221435546875,1080.1700439453125,9625.4404296875
2002-02-08,24.82112693786621,1096.219970703125,9744.240234375
2002-02-11,24.70623779296875,1111.93994140625,9884.7802734375
