Date,PG,TSLA
2014-12-09,76.50733947753906,216.88999938964844
2014-12-10,75.90850830078125,209.83999633789062
2014-12-11,76.25431823730469,208.8800048828125
2014-12-12,75.52897644042969,207.0
2014-12-15,75.23377227783203,204.0399932861328
2014-12-16,75.3687515258789,197.80999755859375
2014-12-17,76.49890899658203,205.82000732421875
2014-12-18,77.59538269042969,218.25999450683594
2014-12-19,77.63754272460938,219.2899932861328
2014-12-22,78.1014175415039,222.60000610351562
2014-12-23,78.68338775634766,220.97000122070312
2014-12-24,78.55689239501953,222.25999450683594
2014-12-26,78.82675170898438,227.82000732421875
2014-12-29,78.1351547241211,225.7100067138672
2014-12-30,77.93274688720703,222.22999572753906
2014-12-31,76.82785034179688,222.41000366210938
2015-01-02,76.27963256835938,219.30999755859375
2015-01-05,75.91695404052734,210.08999633789062
2015-01-06,75.57115936279297,211.27999877929688
2015-01-07,75.9675521850586,210.9499969482422
2015-01-08,76.8362808227539,210.6199951171875
2015-01-09,76.11937713623047,206.66000366210938
2015-01-12,75.8410415649414,202.2100067138672
2015-01-13,76.16154479980469,204.25
2015-01-14,75.90009307861328,192.69000244140625
2015-01-15,75.7904281616211,191.8699951171875
2015-01-16,76.96281433105469,193.07000732421875
2015-01-20,76.91220092773438,191.92999267578125
2015-01-21,77.06849670410156,196.57000732421875
2015-01-22,77.82447052001953,201.6199951171875
2015-01-23,76.51636505126953,201.2899932861328
2015-01-26,76.09165954589844,206.5500030517578
2015-01-27,73.4669189453125,205.97999572753906
2015-01-28,72.32868957519531,199.3699951171875
2015-01-29,72.7704086303711,205.1999969482422
2015-01-30,71.59817504882812,203.60000610351562
2015-02-02,72.30320739746094,210.94000244140625
2015-02-03,73.00823211669922,218.36000061035156
2015-02-04,72.8723373413086,218.5500030517578
2015-02-05,73.64530944824219,220.99000549316406
2015-02-06,72.71942901611328,217.36000061035156
2015-02-09,72.24373626708984,217.47999572753906
2015-02-10,72.53256225585938,216.2899932861328
2015-02-11,72.74488830566406,212.8000030517578
2015-02-12,73.07618713378906,202.8800048828125
2015-02-13,72.96575927734375,203.77000427246094
2015-02-17,72.61750030517578,204.35000610351562
2015-02-18,73.27156829833984,204.4600067138672
2015-02-19,72.37965393066406,211.7100067138672
2015-02-20,72.0908432006836,217.11000061035156
2015-02-23,72.53256225585938,207.33999633789062
2015-02-24,72.62598419189453,204.11000061035156
2015-02-25,72.5920181274414,203.75999450683594
2015-02-26,72.3456802368164,207.19000244140625
2015-02-27,72.31168365478516,203.33999633789062
2015-03-02,72.54954528808594,197.3300018310547
2015-03-03,72.3371810913086,199.55999755859375
2015-03-04,71.64916229248047,202.44000244140625
2015-03-05,71.88697814941406,200.6300048828125
2015-03-06,70.21360778808594,193.8800048828125
2015-03-09,70.578857421875,190.8800048828125
2015-03-10,69.26225280761719,190.32000732421875
2015-03-11,69.13484191894531,193.74000549316406
2015-03-12,69.72944641113281,191.07000732421875
2015-03-13,69.50862121582031,188.67999267578125
2015-03-16,70.97809600830078,195.6999969482422
2015-03-17,70.3750228881836,194.72999572753906
2015-03-18,71.13947296142578,200.7100067138672
2015-03-19,70.8251953125,195.64999389648438
2015-03-20,71.98042297363281,198.0800018310547
2015-03-23,72.08235168457031,199.6300048828125
2015-03-24,71.28388214111328,201.72000122070312
2015-03-25,70.51091766357422,194.3000030517578
2015-03-26,69.78041076660156,190.41000366210938
2015-03-27,69.91629791259766,185.0
2015-03-30,70.26457977294922,190.57000732421875
2015-03-31,69.60203552246094,188.77000427246094
2015-04-01,69.92479705810547,187.58999633789062
2015-04-02,70.01823425292969,191.0
2015-04-06,70.5363998413086,203.10000610351562
2015-04-07,69.98426055908203,203.25
2015-04-08,70.30703735351562,207.6699981689453
2015-04-09,70.40897369384766,210.08999633789062
2015-04-10,70.79971313476562,210.89999389648438
2015-04-13,70.86769104003906,209.77999877929688
2015-04-14,71.01207733154297,207.4600067138672
2015-04-15,70.93563079833984,207.8300018310547
2015-04-16,70.9271240234375,206.6999969482422
2015-04-17,70.10318756103516,206.7899932861328
2015-04-20,70.39199829101562,205.27000427246094
2015-04-21,70.57036590576172,209.41000366210938
2015-04-22,70.578857421875,219.44000244140625
2015-04-23,69.31417083740234,218.60000610351562
2015-04-24,69.35697937011719,218.42999267578125
2015-04-27,69.01447296142578,231.5500030517578
2015-04-28,68.86035919189453,230.47999572753906
2015-04-29,68.37228393554688,232.4499969482422
2015-04-30,68.08116912841797,226.0500030517578
2015-05-01,68.74905395507812,226.02999877929688
2015-05-04,68.8004379272461,230.50999450683594
2015-05-05,68.56066131591797,232.9499969482422
2015-05-06,68.84324645996094,230.42999267578125
2015-05-07,68.67196655273438,236.8000030517578
2015-05-08,69.32274627685547,236.61000061035156
2015-05-11,68.73191833496094,239.49000549316406
2015-05-12,68.4579086303711,244.74000549316406
2015-05-13,68.24384307861328,243.17999267578125
2015-05-14,68.98877716064453,244.10000610351562
2015-05-15,69.39979553222656,248.83999633789062
2015-05-18,69.13436126708984,248.75
2015-05-19,69.21143341064453,247.13999938964844
2015-05-20,68.91172790527344,244.35000610351562
2015-05-21,68.85179138183594,245.6199951171875
2015-05-22,68.4579086303711,247.72999572753906
2015-05-26,67.76435089111328,247.4600067138672
2015-05-27,67.9784164428711,247.42999267578125
2015-05-28,67.92703247070312,251.4499969482422
2015-05-29,67.12215423583984,250.8000030517578
2015-06-01,67.51603698730469,249.4499969482422
2015-06-02,67.2505874633789,248.35000610351562
2015-06-03,67.26771545410156,248.99000549316406
2015-06-04,66.9166488647461,245.9199981689453
2015-06-05,66.3001480102539,249.13999938964844
2015-06-08,66.5398941040039,256.2900085449219
2015-06-09,67.55884552001953,256.0
2015-06-10,68.1068344116211,250.6999969482422
2015-06-11,67.99554443359375,251.41000366210938
2015-06-12,67.53314971923828,250.69000244140625
2015-06-15,66.89097595214844,250.3800048828125
2015-06-16,67.73009490966797,253.1199951171875
2015-06-17,68.5692367553711,260.4100036621094
2015-06-18,69.20287322998047,261.8900146484375
2015-06-19,68.96311950683594,262.510009765625
2015-06-22,68.88603973388672,259.7900085449219
2015-06-23,68.32090759277344,267.6700134277344
2015-06-24,68.08116912841797,265.1700134277344
2015-06-25,67.9784164428711,268.7900085449219
2015-06-26,67.93560028076172,267.0899963378906
2015-06-29,67.06221771240234,262.0199890136719
2015-06-30,66.99370574951172,268.260009765625
2015-07-01,68.26097869873047,269.1499938964844
2015-07-02,68.44078826904297,280.0199890136719
2015-07-06,68.54354858398438,279.7200012207031
2015-07-07,69.97348022460938,267.8800048828125
2015-07-08,69.34844207763672,254.9600067138672
2015-07-09,69.06584930419922,257.9200134277344
2015-07-10,69.31417083740234,259.1499938964844
2015-07-13,70.13619232177734,262.1600036621094
2015-07-14,70.24749755859375,265.6499938964844
2015-07-15,70.3416976928711,263.1400146484375
2015-07-16,70.47013092041016,266.67999267578125
2015-07-17,70.41875457763672,274.6600036621094
2015-07-20,70.37594604492188,282.260009765625
2015-07-21,69.89643859863281,266.7699890136719
2015-07-22,69.77818298339844,267.8699951171875
2015-07-23,69.66593933105469,267.20001220703125
2015-07-24,69.31199645996094,265.4100036621094
2015-07-27,69.0357666015625,253.00999450683594
2015-07-28,69.26021575927734,264.82000732421875
2015-07-29,69.59687042236328,263.82000732421875
2015-07-30,66.8084945678711,266.7900085449219
2015-07-31,66.21285247802734,266.1499938964844
2015-08-03,65.9538803100586,259.989990234375
2015-08-04,65.53086853027344,266.2799987792969
2015-08-05,65.4100112915039,270.1300048828125
2015-08-06,65.38410949707031,246.1300048828125
2015-08-07,65.15966796875,242.50999450683594
2015-08-10,65.93660736083984,241.13999938964844
2015-08-11,65.7984848022461,237.3699951171875
2015-08-12,65.94524383544922,238.1699981689453
2015-08-13,65.41864776611328,242.50999450683594
2015-08-14,65.28050994873047,243.14999389648438
2015-08-17,65.20281982421875,254.99000549316406
2015-08-18,64.8575210571289,260.7200012207031
2015-08-19,63.985626220703125,255.25
2015-08-20,63.80434036254883,242.17999267578125
2015-08-21,62.01736068725586,230.77000427246094
2015-08-24,59.6865234375,218.8699951171875
2015-08-25,59.064971923828125,220.02999877929688
2015-08-26,61.20588684082031,224.83999633789062
2015-08-27,61.70658874511719,242.99000549316406
2015-08-28,61.47348403930664,248.47999572753906
2015-08-31,61.00734329223633,249.05999755859375
2015-09-01,59.47935485839844,238.6300048828125
2015-09-02,60.26490783691406,247.69000244140625
2015-09-03,60.3685188293457,245.57000732421875
2015-09-04,59.35850143432617,241.92999267578125
2015-09-08,60.411685943603516,248.1699981689453
2015-09-09,59.11677551269531,248.91000366210938
2015-09-10,58.97865295410156,248.47999572753906
2015-09-11,59.064971923828125,250.24000549316406
2015-09-14,58.75419616699219,253.19000244140625
2015-09-15,59.954139709472656,253.57000732421875
2015-09-16,60.5152587890625,262.25
2015-09-17,60.63612365722656,262.07000732421875
2015-09-18,60.37714385986328,260.6199951171875
2015-09-21,60.99007034301758,264.20001220703125
2015-09-22,60.59297180175781,260.94000244140625
2015-09-23,60.65339660644531,261.05999755859375
2015-09-24,61.60299301147461,263.1199951171875
2015-09-25,62.733863830566406,256.9100036621094
2015-09-28,61.95692443847656,248.42999267578125
2015-09-29,62.397178649902344,246.64999389648438
2015-09-30,62.10368347167969,248.39999389648438
2015-10-01,62.11231994628906,239.8800048828125
2015-10-02,62.518070220947266,247.57000732421875
2015-10-05,63.20868682861328,246.14999389648438
2015-10-06,63.36406707763672,241.4600067138672
2015-10-07,63.640323638916016,231.9600067138672
2015-10-08,64.22733306884766,226.72000122070312
2015-10-09,64.29640197753906,220.69000244140625
2015-10-12,64.16690826416016,215.5800018310547
2015-10-13,63.97698211669922,219.25
2015-10-14,64.06331634521484,216.8800048828125
2015-10-15,64.11509704589844,221.30999755859375
2015-10-16,64.65896606445312,227.00999450683594
2015-10-19,64.8834228515625,228.10000610351562
2015-10-20,64.25322723388672,213.02999877929688
2015-10-21,64.09906768798828,210.08999633789062
2015-10-22,65.1965560913086,211.72000122070312
2015-10-23,67.09537506103516,209.08999633789062
2015-10-26,67.49606323242188,215.25999450683594
2015-10-27,67.32186889648438,210.35000610351562
2015-10-28,66.64247131347656,212.9600067138672
2015-10-29,67.08666229248047,211.6300048828125
2015-10-30,66.52921295166016,206.92999267578125
2015-11-02,66.7208480834961,213.7899932861328
2015-11-03,67.1128158569336,208.35000610351562
2015-11-04,67.12152862548828,231.6300048828125
2015-11-05,66.5379409790039,231.77000427246094
2015-11-06,65.82369995117188,232.36000061035156
2015-11-09,65.67562103271484,225.3300018310547
2015-11-10,65.99788665771484,216.5
2015-11-11,66.16339111328125,219.0800018310547
2015-11-12,65.03104400634766,212.94000244140625
2015-11-13,64.42132568359375,207.19000244140625
2015-11-16,65.5885238647461,214.30999755859375
2015-11-17,65.38816833496094,214.0
2015-11-18,66.11114501953125,221.07000732421875
2015-11-19,66.38986206054688,221.8000030517578
2015-11-20,66.04144287109375,220.00999450683594
2015-11-23,66.17212677001953,217.75
2015-11-24,66.59019470214844,218.25
2015-11-25,66.11114501953125,229.63999938964844
2015-11-27,65.93692779541016,231.61000061035156
2015-11-30,65.18785095214844,230.25999450683594
2015-12-01,66.14598083496094,237.19000244140625
2015-12-02,66.01532745361328,231.99000549316406
2015-12-03,65.97177124023438,232.7100067138672
2015-12-04,67.79222869873047,230.3800048828125
2015-12-07,68.2625732421875,231.1300048828125
2015-12-08,67.72254943847656,226.72000122070312
2015-12-09,67.67898559570312,224.52000427246094
2015-12-10,67.75736236572266,227.07000732421875
2015-12-11,67.74866485595703,217.02000427246094
2015-12-14,68.19288635253906,218.5800018310547
2015-12-15,69.40362548828125,221.08999633789062
2015-12-16,70.54468536376953,234.50999450683594
2015-12-17,69.9349594116211,233.38999938964844
2015-12-18,68.05353546142578,230.4600067138672
2015-12-21,68.76777648925781,232.55999755859375
2015-12-22,69.33393096923828,229.9499969482422
2015-12-23,69.61268615722656,229.6999969482422
2015-12-24,69.49944305419922,230.57000732421875
2015-12-28,69.61268615722656,228.9499969482422
2015-12-29,69.99592590332031,237.19000244140625
2015-12-30,69.74332427978516,238.08999633789062
2015-12-31,69.16844177246094,240.00999450683594
2016-01-04,68.2625732421875,223.41000366210938
2016-01-05,68.4803237915039,223.42999267578125
2016-01-06,67.818359375,219.0399932861328
2016-01-07,67.22606658935547,215.64999389648438
2016-01-08,66.17212677001953,211.0
2016-01-11,66.78182983398438,207.85000610351562
2016-01-12,66.64247131347656,209.97000122070312
2016-01-13,66.06758117675781,200.30999755859375
2016-01-14,66.32890319824219,206.17999267578125
2016-01-15,65.30978393554688,204.99000549316406
2016-01-19,66.83409118652344,204.72000122070312
2016-01-20,66.62586975097656,198.6999969482422
2016-01-21,67.4078369140625,199.97000122070312
2016-01-22,67.97015380859375,202.5500030517578
2016-01-25,67.52205657958984,196.3800048828125
2016-01-26,69.24414825439453,193.55999755859375
2016-01-27,69.23538208007812,188.07000732421875
2016-01-28,70.13155364990234,189.6999969482422
2016-01-29,71.77458953857422,191.1999969482422
2016-02-01,71.27376556396484,196.94000244140625
2016-02-02,70.48300170898438,182.77999877929688
2016-02-03,71.25618743896484,173.47999572753906
2016-02-04,70.90473937988281,175.3300018310547
2016-02-05,71.34405517578125,162.60000610351562
2016-02-08,72.5916976928711,147.99000549316406
2016-02-09,72.60926818847656,148.25
2016-02-10,71.71307373046875,143.6699981689453
2016-02-11,70.20184326171875,150.47000122070312
2016-02-12,71.15955352783203,151.0399932861328
2016-02-16,71.58126831054688,155.1699981689453
2016-02-17,72.44232177734375,168.67999267578125
2016-02-18,72.02938079833984,166.77000427246094
2016-02-19,71.86243438720703,166.5800018310547
2016-02-22,72.16116333007812,177.74000549316406
2016-02-23,71.88001251220703,177.2100067138672
2016-02-24,71.66034698486328,179.0
2016-02-25,72.34568786621094,187.42999267578125
2016-02-26,71.25618743896484,190.33999633789062
2016-02-29,70.54451751708984,191.92999267578125
2016-03-01,71.37042999267578,186.35000610351562
2016-03-02,72.53021240234375,188.33999633789062
2016-03-03,72.78499603271484,195.74000549316406
2016-03-04,73.35609436035156,201.0399932861328
2016-03-07,73.01343536376953,205.2899932861328
2016-03-08,72.97828674316406,202.60000610351562
2016-03-09,72.89042663574219,208.72000122070312
2016-03-10,72.2929458618164,205.17999267578125
2016-03-11,71.82728576660156,207.5
2016-03-14,71.31768798828125,215.14999389648438
2016-03-15,71.44071197509766,218.33999633789062
2016-03-16,71.4670639038086,221.92999267578125
2016-03-17,72.70592498779297,226.3800048828125
2016-03-18,73.05735778808594,232.74000549316406
2016-03-21,73.20671844482422,238.32000732421875
2016-03-22,72.6971206665039,234.24000549316406
2016-03-23,72.76742553710938,222.5800018310547
2016-03-24,72.82892608642578,227.75
2016-03-28,72.5916976928711,230.25999450683594
2016-03-29,72.74983978271484,230.1300048828125
2016-03-30,72.64442443847656,226.88999938964844
2016-03-31,72.3193130493164,229.77000427246094
2016-04-01,73.3912353515625,237.58999633789062
2016-04-04,73.1100845336914,246.99000549316406
2016-04-05,73.06616973876953,255.47000122070312
2016-04-06,73.63725280761719,265.4200134277344
2016-04-07,73.13643646240234,257.20001220703125
2016-04-08,73.1012954711914,250.07000732421875
2016-04-11,72.6883544921875,249.9199981689453
2016-04-12,72.77620697021484,247.82000732421875
2016-04-13,72.45111083984375,254.52999877929688
2016-04-14,72.64600372314453,251.86000061035156
2016-04-15,72.90289306640625,254.50999450683594
2016-04-18,73.37236022949219,253.8800048828125
2016-04-19,73.77098846435547,247.3699951171875
2016-04-20,72.23851013183594,249.97000122070312
2016-04-21,71.57415771484375,248.2899932861328
2016-04-22,71.70702362060547,253.75
2016-04-25,72.114501953125,251.82000732421875
2016-04-26,70.46687316894531,253.74000549316406
2016-04-27,70.76805877685547,251.47000122070312
2016-04-28,70.65290832519531,247.7100067138672
2016-04-29,70.9718017578125,240.75999450683594
2016-05-02,71.72474670410156,241.8000030517578
2016-05-03,71.83990478515625,232.32000732421875
2016-05-04,72.28282928466797,222.55999755859375
2016-05-05,72.01705932617188,211.52999877929688
2016-05-06,72.75228118896484,214.92999267578125
2016-05-09,72.74343872070312,208.9199981689453
2016-05-10,73.06233215332031,208.69000244140625
2016-05-11,72.77003479003906,208.9600067138672
2016-05-12,73.00032806396484,207.27999877929688
2016-05-13,71.95507049560547,207.61000061035156
2016-05-16,72.30937957763672,208.2899932861328
2016-05-17,71.41470336914062,204.66000366210938
2016-05-18,70.73263549804688,211.1699981689453
2016-05-19,71.0338134765625,215.2100067138672
2016-05-20,70.88322448730469,220.27999877929688
2016-05-23,71.04264068603516,216.22000122070312
2016-05-24,71.72474670410156,217.91000366210938
2016-05-25,72.17652893066406,219.5800018310547
2016-05-26,71.94622039794922,225.1199951171875
2016-05-27,72.13220977783203,223.0399932861328
2016-05-31,71.78675079345703,223.22999572753906
2016-06-01,72.45110321044922,219.55999755859375
2016-06-02,72.59284210205078,218.9600067138672
2016-06-03,73.05348205566406,218.99000549316406
2016-06-06,73.3192138671875,220.67999267578125
2016-06-07,72.92060089111328,232.33999633789062
2016-06-08,73.2129135131836,235.52000427246094
2016-06-09,73.67355346679688,229.36000061035156
2016-06-10,73.70011138916016,218.7899932861328
2016-06-13,73.14205169677734,217.8699951171875
2016-06-14,73.83300018310547,214.9600067138672
2016-06-15,73.47866821289062,217.6999969482422
2016-06-16,73.8861312866211,217.92999267578125
2016-06-17,73.63811492919922,215.47000122070312
2016-06-20,73.55839538574219,219.6999969482422
2016-06-21,73.8861312866211,219.61000061035156
2016-06-22,74.02787017822266,196.66000366210938
2016-06-23,74.59478759765625,196.39999389648438
2016-06-24,72.86746215820312,193.14999389648438
2016-06-27,71.95507049560547,198.5500030517578
2016-06-28,73.04460906982422,201.7899932861328
2016-06-29,74.32906341552734,210.19000244140625
2016-06-30,75.00227355957031,212.27999877929688
2016-07-01,75.09970092773438,216.5
2016-07-05,75.68435668945312,213.97999572753906
2016-07-06,75.3211669921875,214.44000244140625
2016-07-07,75.14402770996094,215.94000244140625
2016-07-08,75.97666931152344,216.77999877929688
2016-07-11,75.9589614868164,224.77999877929688
2016-07-12,75.9589614868164,224.64999389648438
2016-07-13,76.08296203613281,222.52999877929688
2016-07-14,76.06525421142578,221.52999877929688
2016-07-15,76.18927001953125,220.39999389648438
2016-07-18,76.118408203125,226.25
2016-07-19,76.33099365234375,225.25999450683594
2016-07-20,76.17031860351562,228.36000061035156
2016-07-21,76.11673736572266,220.5
2016-07-22,76.52739715576172,222.27000427246094
2016-07-25,76.59882354736328,230.00999450683594
2016-07-26,76.12566375732422,229.50999450683594
2016-07-27,75.40253448486328,228.49000549316406
2016-07-28,75.71500396728516,230.61000061035156
2016-07-29,76.41134643554688,234.7899932861328
2016-08-01,77.14342498779297,230.00999450683594
2016-08-02,77.45587921142578,227.1999969482422
2016-08-03,76.75059509277344,225.7899932861328
2016-08-04,76.82202911376953,230.61000061035156
2016-08-05,76.58097076416016,230.02999877929688
2016-08-08,76.56312561035156,226.16000366210938
2016-08-09,76.7684555053711,229.0800018310547
2016-08-10,77.05413055419922,225.64999389648438
2016-08-11,77.4291000366211,224.91000366210938
2016-08-12,77.70584869384766,225.61000061035156
2016-08-15,77.68799591064453,225.58999633789062
2016-08-16,77.29518127441406,223.61000061035156
2016-08-17,77.63442993164062,223.24000549316406
2016-08-18,78.06295776367188,223.50999450683594
2016-08-19,77.9468994140625,225.0
2016-08-22,77.5362319946289,222.92999267578125
2016-08-23,78.02725219726562,224.83999633789062
2016-08-24,77.9468994140625,222.6199951171875
2016-08-25,78.47362518310547,220.9600067138672
2016-08-26,78.18792724609375,219.99000549316406
2016-08-29,78.83073425292969,215.1999969482422
2016-08-30,78.15223693847656,211.33999633789062
2016-08-31,77.9468994140625,212.00999450683594
2016-09-01,78.83966064453125,200.77000427246094
2016-09-02,78.741455078125,197.77999877929688
2016-09-06,79.13426208496094,202.8300018310547
2016-09-07,78.51825714111328,201.7100067138672
2016-09-08,78.36650085449219,197.36000061035156
2016-09-09,76.99163818359375,194.47000122070312
2016-09-12,78.78609466552734,198.3000030517578
2016-09-13,77.71477508544922,196.0500030517578
2016-09-14,77.67908477783203,196.41000366210938
2016-09-15,78.61647033691406,200.4199981689453
2016-09-16,78.6075439453125,205.39999389648438
2016-09-19,78.8932113647461,206.33999633789062
2016-09-20,79.0807113647461,204.63999938964844
2016-09-21,78.38434600830078,205.22000122070312
2016-09-22,79.44672393798828,206.42999267578125
2016-09-23,78.3486328125,207.4499969482422
2016-09-26,78.42898559570312,208.99000549316406
2016-09-27,78.88429260253906,205.80999755859375
2016-09-28,79.86631774902344,206.27000427246094
2016-09-29,78.76824188232422,200.6999969482422
2016-09-30,80.12522888183594,204.02999877929688
2016-10-03,79.15211486816406,213.6999969482422
2016-10-04,78.8753662109375,211.41000366210938
2016-10-05,79.3217544555664,208.4600067138672
2016-10-06,79.65206909179688,201.0
2016-10-07,80.34842681884766,196.61000061035156
2016-10-10,79.50921630859375,200.9499969482422
2016-10-11,79.04497528076172,200.10000610351562
2016-10-12,79.07177734375,201.50999450683594
2016-10-13,78.77716064453125,200.24000549316406
2016-10-14,78.94678497314453,196.50999450683594
2016-10-17,78.41114807128906,193.9600067138672
2016-10-18,78.0718765258789,199.10000610351562
2016-10-19,76.95630645751953,203.55999755859375
2016-10-20,76.40752410888672,199.10000610351562
2016-10-21,75.86774444580078,200.08999633789062
2016-10-24,75.66082000732422,202.75999450683594
2016-10-25,78.24281311035156,202.33999633789062
2016-10-26,78.62966918945312,202.24000549316406
2016-10-27,77.89196014404297,204.00999450683594
2016-10-28,78.12584686279297,199.97000122070312
2016-10-31,78.08988952636719,197.72999572753906
2016-11-01,78.13487243652344,190.7899932861328
2016-11-02,78.03589630126953,188.02000427246094
2016-11-03,77.90994262695312,187.4199981689453
2016-11-04,76.54248046875,190.55999755859375
2016-11-07,77.87395477294922,193.2100067138672
2016-11-08,78.68363952636719,194.94000244140625
2016-11-09,77.30718231201172,190.05999755859375
2016-11-10,74.63520050048828,185.35000610351562
2016-11-11,75.1929931640625,188.55999755859375
2016-11-14,74.67120361328125,181.4499969482422
2016-11-15,75.22897338867188,183.77000427246094
